Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
199,Poland,0.02,0.51,0.05,1.14,0.07,0,0.95,0.25,0.49,0,0.01,0.06,0,0.03,1.95,0,0.01,0,0.07,0.42,0.05,0,0.08,4.59,1.58,0,0.71,0.49,0.21,0.25,1.73,0.65,0.86,0.35,0,0.13,0.79,0.01,0.04,0.78,0.35,0.81,1.08,1918,0.03,0.33,1.99,1.63,0.7,0.41,-0.32,0.29,0.18,0.06,0.23,0.11,0.35,0.16,0.89,0.14,m,0,0,0,0,1804.03,259917.02,84664.15,m,880.14,1468.48,1.45,1.54,1.01,1.03,0.69,0.62,1.02,1.01,1.06,-0.31,3.12,3
201,Poland,0.01,0.24,0.42,3.04,0.13,0.02,3.13,0.31,0.76,0.02,0.09,0.1,0.07,0.13,4.13,0.08,0.06,0.02,0.05,0.63,0.12,-11.38,1.15,4.46,0.72,0.03,1.4,1.2,0,0.31,9.64,0.79,0,0.12,0.07,0.05,1.6,0.02,0.07,2.61,0.21,2.06,2.15,12122.25,0.02,0.05,1.03,1.01,1.49,0.84,0.44,-41.58,-40.45,0,0,0,-0.01,0,-0.05,0,-0.02,0,0,0,0,891.26,36240.01,33152.78,33152.78,675.36,1833.75,0.98,-9.88,1.15,1.29,m,m,1.39,1.27,1.42,m,m,3
202,Poland,0.01,0.57,0.16,1.35,0.03,0.01,0.77,0.1,0.43,0.01,0.01,0.13,0.06,0.02,1.77,0.01,0.05,0.01,0.05,0.4,0.02,-4.12,0.44,4.83,5.29,0.01,0.21,0.18,0.1,0.11,3.42,0.54,1,0.16,0.05,0.02,0.76,0.01,0.05,1.11,0.46,1.16,1.44,10975,0.01,0.24,0.38,0.38,0.23,0.28,-1.23,3.68,5.52,0,0.01,0,0.01,0,0.32,0,0.27,0,0,0,0,785.66,60682.09,59704.88,59765.42,341.29,912.34,m,m,0.98,0.97,2.23,0.64,1.19,0.87,1.08,1.33,-0.43,3
203,Poland,-0.02,0.61,0.06,1.17,-0.06,-0.01,0.64,0.11,0.39,-0.01,-0.03,-0.03,-0.06,-0.01,1.65,-0.01,-0.1,-0.01,-0.19,0.44,-0.02,1.3,0.11,4.72,5.44,-0.02,0.32,0.19,0,0.11,1.05,0.62,0,0.04,-0.06,-0.11,0.67,-0.01,-0.06,0.72,0.37,0.68,1.1,3351.23,-0.05,0.61,0.59,0.47,0.3,0.19,-1.08,-0.91,0.32,0.02,0.21,0.04,0.1,0.06,-3.83,0.05,-3.29,0,0,0,0,880.26,-32007.66,-48993.78,-48993.78,340.2,602.13,0.73,37.72,1.04,1.08,0.75,0.51,1.02,0.96,1.09,1.03,2.49,3
206,Poland,0.02,0.19,0.4,3.96,0.09,0.02,4.39,0.24,0.81,0.02,0.17,0.17,0.1,0.21,5.39,0.12,0.1,0.02,0.07,0.72,0.17,-24.47,0.86,4.42,0.32,0.03,1.62,1.18,0,0.24,5.75,0.86,0,0.83,0.1,0.06,2.13,0.02,0.1,2.89,0.14,1.75,1.86,10569.01,0.02,0.06,0.96,1.35,1.76,0.51,0.75,0.46,0.49,0.03,0.14,0.18,0.67,0.25,0.77,0.06,1.48,0,0,0,0,1142.08,40546.8,40778.96,40778.96,928.98,2002.14,0.85,-7.2,0.98,0.98,0.47,0.12,0.98,1,0.95,m,m,3
208,Poland,0,0.54,0.1,1.25,0,0,0.87,1.23,0.46,0.01,0,0.01,0,0.02,1.87,0.01,0,0.01,0,0.47,0.02,-1.45,0.21,4.72,0.43,0.01,3.02,2.29,1.23,1.23,3.38,0.59,1,0.08,0,0.01,1.08,0.01,0,0.95,0.41,0.94,1.21,5384,0,0.28,17.41,3.05,3.03,2.51,0.03,-0.04,-0.45,-0.02,-0.02,-0.04,-0.19,-0.06,3.19,-0.05,-4.76,0,0.02,0,0,549.91,134049.33,50627.47,50549.85,255.22,518.97,7.17,7.54,m,m,m,m,m,m,m,m,m,3
209,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.01,1.05,m,m,1.02,1.11,0.98,m,m,3
210,Poland,0.02,0.08,0.34,5.93,0.12,0.03,12.21,0.15,0.94,0.03,0.4,0.25,0.22,0.49,13.05,0.35,0.18,0.03,0.15,0.82,0.43,-111.75,0.57,4.67,0.27,0.03,1.78,1.59,0.15,0.15,22.4,0.94,1,0.85,0.18,0.1,2.61,0.03,0.18,5.31,0.07,1.58,1.59,15929,0.02,0.01,0.65,1.23,2.17,0.25,0.99,-2.22,-1.05,-0.01,-0.07,-0.13,-1.26,-0.15,0.61,-0.02,-0.38,0,0,0,0,811.71,27962.99,28204.47,28195.8,759.48,1280.51,m,m,0,0,0,0,0,0,0,0,0,3
212,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
213,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.46,0.97,m,m,1.23,0.97,2.42,m,m,3
219,Poland,-0.01,0.44,0.42,3.49,-0.65,-0.01,1.28,0.21,0.56,-0.01,-0.05,0.11,-0.03,0.06,2.28,-0.02,-0.04,-0.01,-0.04,1.21,0.06,2.68,1.04,4.6,1.86,-0.01,1.28,0.5,0.21,0.21,1.65,0.83,1,0.32,-0.03,-0.05,2.61,0.03,0.13,1.35,0.17,1.38,2.04,16883,-0.01,0.48,1.41,0.54,1.24,0.52,1.46,-0.68,2.95,0.01,0.05,0.03,0.04,0.07,-0.36,0.02,-1.69,0,0,0,0,213.64,-13176.68,4507.04,-17932.53,120.11,294.66,m,m,1.08,1.28,m,m,0.97,1.1,1.23,m,m,3
221,Poland,0,0.71,-0.05,0.86,0.1,0.01,0.41,0,0.29,0.01,0.04,8.41,0.62,0.06,1.41,0.01,3.03,0.01,1,0.19,0.04,1.26,-0.07,4.18,137.02,0.02,0.01,0.01,0,0.01,0.72,0.64,1,0.26,1.09,0.08,0.7,0.03,6.46,0.44,0.36,0.42,0.93,-740,0.02,1.21,0.08,0.03,0.01,0.01,3.56,0.26,1.4,0.02,3.86,0.03,0.05,0.05,0.36,0.06,3.55,0,0,0,0,2525.25,51286.05,24038.52,143145.82,731.77,1063.28,m,m,0,0,0,0,0,0,0,0,0,3
223,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.84,m,m,0.88,0.87,0.75,m,m,3
224,Poland,0.01,0.46,0.12,1.38,-0.77,0.01,1.19,0.22,0.55,0.01,0.03,0.1,0.05,0.05,2.16,0.03,0.04,0.01,0.04,1.32,0.04,-2.42,0.21,4.4,1.92,0.03,0.96,0.64,0.22,0.31,2.39,0.7,1,0.12,0.06,0.15,1.2,0.01,0.06,0.92,0.31,0.96,1.23,2942,0.02,0.28,3.92,0.67,0.72,0.39,0.21,-0.33,-0.49,-0.02,-0.11,-0.05,-0.16,-0.08,0.98,-0.06,-1.75,0,0,0,0,393.31,23954.22,15254.24,15243.47,216.32,377.04,m,m,0.95,0.91,m,m,1.26,0.84,0.95,m,m,3
225,Poland,-0.02,0.55,0.24,1.76,0.11,-0.03,0.83,0.22,0.45,-0.02,-0.08,-0.08,-0.11,-0.03,1.83,-0.05,-0.12,-0.03,-0.11,0.35,-0.03,7.94,0.53,4.4,2.42,-0.06,0.79,0.45,0.22,0.22,1.53,0.69,1,0.26,-0.12,-0.12,1.14,-0.03,-0.12,1.01,0.31,1.01,1.53,6030,-0.05,0.51,1.12,0.79,0.7,0.48,0.18,-5.97,2,0,0.02,0.01,0.02,0.01,-0.15,0.01,-0.15,0,0,0,0,1612.77,-27810.06,-27764.81,-27744.52,733.67,1632.22,m,m,0.99,1,m,4.47,1.11,1.13,1.07,m,m,3
226,Poland,-0.03,0.52,0.16,1.35,0.17,-0.02,0.92,0.34,0.48,-0.02,-0.04,-0.04,-0.06,-0.03,1.92,-0.04,-0.06,-0.02,-0.08,0.3,-0.04,-12.07,0.4,4.34,1.53,-0.05,0.8,0.7,0.02,0.34,8.44,0.55,0.05,0.04,-0.07,-1.32,1.3,-0.02,-0.07,1.17,0.45,1.22,1.4,3427,-0.06,0.15,16.77,0.59,0.75,0.86,0.38,0.19,-0.05,-0.14,-0.41,-0.27,-2,-0.31,2.18,-0.23,6.3,0,0,0,0,475.41,-11232.35,-10298.02,-10289.73,227.69,580.78,0.67,0.72,0.98,0.97,m,m,1.01,1,0.97,m,m,3
227,Poland,0.01,0.49,-0.03,0.87,0.26,0.01,1.03,0.17,0.51,0.01,0.04,0.13,0.07,0.05,2.03,0.02,0.06,0.01,0.05,0.25,0.04,-6.11,-0.05,4.5,2.79,0.02,0.61,0.34,0.17,0.18,0.94,0.73,1,0.03,0.07,0.27,0.75,0.01,0.07,0.49,0.27,0.67,0.95,-1098,0.02,0.43,5.12,0.89,0.64,0.23,-0.44,5.8,8.1,0,0.01,0,0.01,0.01,-0.14,0.01,0.13,0,0,0,0,523.7,26229.89,21932.17,21933.89,266.05,349.73,m,m,1.02,1.06,3.19,-39.52,1.06,1.13,1.02,-0.89,-1.88,3
228,Poland,0.03,0.27,0.34,2.43,0.12,0.03,2.7,0.36,0.73,0.04,0.15,0.14,0.11,0.19,3.7,0.13,0.1,0.04,0.08,0.61,0.17,-29.08,0.79,4.25,0.76,0.05,1.39,1.21,0.36,0.36,7.2,0.76,1,0.07,0.1,0.09,1.07,0.05,0.15,2.12,0.24,1.71,1.79,5936,0.04,0.05,1.11,1.52,1.51,0.83,0.05,-0.95,-0.53,-0.03,-0.09,-0.11,-0.88,-0.13,4.21,-0.05,-0.85,0,0,0,0,489.6,10235.32,6920.88,9883.4,357.29,835.06,0.9,0.83,0,0,0,0,0,0,0,0,0,3
229,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
230,Poland,-0.01,0.42,0.07,1.2,-0.66,-0.01,0.14,0.15,0.06,0,-0.02,0.09,0,0.03,2.36,0,-0.04,0,-0.04,0.72,0.03,-0.01,0.11,4.47,2.75,0,0.51,0.38,0.15,0.16,1.4,0.16,1,0.07,0,-0.03,0.47,0,0,0.9,0.32,0.09,0.27,1903,-0.11,1.81,0.64,1.2,0.47,0.25,-1.16,-0.36,1.18,0.02,0.11,0.04,0.16,0.05,-1.66,0.05,212.84,0,0,0,0,4150.39,-38377.03,3545654.2,2979541.34,242.69,393.79,m,m,m,m,m,m,m,m,m,m,m,3
231,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.98,0.96,-0.06,-0.08,0.76,1.09,0.91,m,m,3
232,Poland,0,0.5,0.08,1.23,-0.02,0,1.01,3.39,0.5,0,0,0,0,0.03,2.01,0.01,0,0,0,0.52,0.03,-1.42,0.13,4.25,0.14,0.01,10.46,6.83,3.39,3.4,1.62,0.68,1,0.11,0,0.03,0.86,0,0,0.81,0.32,0.84,1.13,1354,0.01,0.34,28.02,14,10.46,5.66,-0.01,0.05,0.17,0.07,0.02,0.14,0.4,0.21,-21.78,0.17,23.88,0,0.07,0,0,762.29,421152.21,132581.96,132581.96,383.75,639.36,11.87,10.1,1.02,1.02,m,m,0.96,1.32,1.16,m,m,3
234,Poland,0.02,0.14,0.75,6.58,0.06,0.03,6.26,0.15,0.86,0.02,0.2,0.2,0.18,0.21,7.26,0.17,0.18,0.02,0.12,0.8,0.15,12.04,6.17,4.47,-2.36,0.03,0.95,0.92,0.05,0.15,147.16,0.87,0.32,3.81,0.16,0.07,4.6,0.02,0.16,6.38,0.13,7.14,7.18,22168,0.02,0,0.57,1.43,1.13,1.25,3.96,-3.5,-0.59,-0.01,-0.03,-0.04,-1.25,-0.04,-0.38,-0.01,-0.22,0,0,0,0,801.03,26155.62,29250.33,29232.43,690.71,5719.7,m,m,0,0,m,m,0,0,0,m,m,3
240,'Czech Republic',m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,0,0,0,0,0,0,0,3
241,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.68,0.22,0.16,1.24,0.43,0.45,m,m,3
242,Poland,0,0.35,0.26,2.51,0.46,0.01,1.84,0.09,0.65,0.01,0.07,0.32,0.09,0.08,2.83,0.02,0.15,0.01,0.05,0.19,0.05,1.9,0.46,4.59,3.66,0.01,0.48,0.23,0.02,0.09,1.14,0.83,0.23,0.23,0.09,0.02,1.21,0.01,0.09,1.22,0.17,1.15,1.47,10030,0.01,0.28,0.38,0.51,0.5,0.15,0.57,0.06,0.2,0.07,0.86,0.21,0.4,0.43,-2.68,0.17,9.82,0,0,0,0,411.25,21211.25,35850.69,35884.34,268.05,472.37,m,0.31,0.95,0.86,-0.16,17.32,0.95,0.81,0.71,-0.42,-1.1,3
244,Poland,0,0.59,0.07,1.23,-0.01,0,0.67,0.18,0.4,0,-0.01,0.03,0,0.01,1.69,0,-0.02,0,-0.02,0.41,0.01,0.13,0.12,4.05,3.25,0,0.58,0.31,0.18,0.19,0.63,0.67,1,0.18,0,-0.02,0.54,0.01,0.05,0.66,0.32,0.66,1.1,815,-0.01,0.68,0.8,1.53,0.55,0.29,-0.83,-0.12,0.27,0.03,0.19,0.06,0.13,0.11,-10.01,0.09,-71.94,0,0,0,0,850.58,-91673.15,38076.77,-705917.6,338.14,557.47,0.81,0.79,1.04,1.11,0.43,8.33,0.92,1.12,1.06,-3.08,6.02,3
246,Poland,0.01,0.61,0.03,1.06,0.05,0.01,0.64,0.6,0.39,0.01,0.02,0.04,0.02,0.04,1.64,0.02,0.02,0.01,0.01,0.34,0.03,-3.43,0.08,3.69,1.02,0.04,1.07,0.96,0,0.6,6.41,0.46,0,0.11,0.02,0.04,0.77,0.03,0.05,0.95,0.54,0.93,1.08,166.51,0.01,0.17,3.73,1.67,1.1,1.41,-0.22,0.3,0.69,0.02,0.03,0.03,0.29,0.04,-6.71,0.03,1.33,0,0,0,0,272.91,10468.76,3867.2,7415.5,106.75,252.64,0.59,1.21,0.95,0.88,0.47,0.46,0.36,1.02,1.42,-0.43,0.03,3
247,Poland,0.02,0.11,0.41,4.64,0.13,0.02,7.79,0.15,0.89,0.02,0.21,0.17,0.18,0.23,8.79,0.21,0.16,0.02,0.13,0.75,0.19,m,0.87,4.36,-0.21,0.03,1.14,1.14,0,0.15,616.06,0.89,0,1.29,0.15,0.55,4.33,0.02,0.14,4.61,0.11,1.86,1.87,9451.85,0.02,0,4.31,0.44,1.33,0.32,2.97,-1.15,-0.13,-0.02,-0.11,-0.15,-20.92,-0.15,-6.6,-0.03,-0.71,0,0,0,0,1627.44,60711.08,68019.8,61787.37,1442.21,3034.48,0.57,-2.62,1.06,1.09,m,m,1.01,1.35,0.77,m,m,3
250,Poland,0.04,0.4,0.11,1.78,0.04,0.04,1.5,0.12,0.6,0.04,0.3,0.44,0.54,0.13,2.5,0.11,0.36,0.04,0.36,0.56,0.13,-83.45,0.15,4.4,2.63,0.07,0.55,0.2,0.12,0.12,0.85,0.85,1,0.59,0.36,0.98,1.48,0.04,0.36,0.65,0.15,0.81,1.15,2888,0.07,0.42,2.71,0.92,0.82,0.16,0.98,-1.17,-0.26,-0.04,-0.31,-0.09,-0.15,-0.25,1.75,-0.14,-0.85,0,0,0.12,0,3909.92,54484.82,53967.17,53988.73,2348.67,3173.69,m,m,1.03,1.11,m,m,1.1,1.68,1.08,m,m,3
251,Poland,0.01,0.69,-0.06,0.9,0.04,0.01,0.45,0.22,0.31,0.01,0.01,0.09,0.05,0.03,1.45,0.01,0.03,0.01,0.03,0.27,0.03,-2.97,-0.12,4.17,2.99,0.03,0.38,0.32,0.22,0.23,2.75,0.42,1,0.26,0.05,0.03,0.52,0.01,0.05,0.76,0.58,0.65,0.88,-868,0.02,0.36,1.02,1.47,0.39,0.47,-1.33,-0.13,-0.24,-0.05,-0.24,-0.08,-0.49,-0.09,1.28,-0.1,-5.32,0,0,0,0,578.52,26540.67,17654.85,17661.92,178.42,374.31,m,m,0.99,1.01,m,m,1.42,0.94,1,m,m,3
252,Poland,0.01,0.33,0.18,1.67,0.03,0.01,2.32,0.26,0.76,0.02,0.05,0.09,0.06,0.07,3.05,0.05,0.06,0.02,0.04,0.73,0.06,-10.85,0.34,3.92,1.2,0.02,0.92,0.78,0.46,0.27,7.57,0.81,1.78,0.07,0.06,0.17,1.42,0.02,0.06,1.4,0.28,1.41,1.5,1520,0.02,0.07,3.81,0.7,0.95,0.48,0.46,0.61,0.41,0.02,0.07,0.06,0.37,0.07,1.65,0.04,1.19,0,0,0,0,4698.89,246244.99,223560.61,224035.83,3571.79,6610.66,m,m,0.85,0.76,m,0.08,0.82,0.55,0.9,m,m,3
253,Poland,-0.04,1.23,-0.62,0.45,-0.49,0,-0.19,0,-0.23,-0.02,0,m,-0.6,0.01,0.81,-0.02,m,-0.03,m,0.26,-0.02,-1.73,-1.23,4.81,m,0.13,0.03,0.03,-0.18,0,0.91,-0.12,m,0.01,m,-0.09,0.09,-0.03,m,0.41,1.12,-0.45,-0.23,-39706,0.16,-0.49,0,0,0,0,98.83,-0.16,0.05,0.22,m,0.18,1.99,0.2,79.53,0.44,-7.37,0,0,0,0,-1991.16,949379.49,-15117,-15116.61,452.89,901.03,m,0.1,1.14,1.27,1.48,2.09,0.86,1.61,1.5,-0.33,1.93,3
254,Poland,0.02,0.37,0.32,1.91,0.01,0.02,1.71,0.43,0.63,0.03,0.07,0.09,0.06,0.1,2.71,0.07,0.06,0.03,0.06,0.62,0.1,-17.54,0.99,3.91,0.71,0.04,1.14,1.1,0.43,0.43,31.58,0.65,1,0.2,0.06,0.11,1.3,0.03,0.06,1.83,0.35,1.95,1.99,2630,0.04,0.02,1.97,1.1,1.2,1.31,0.27,-1.99,-1.05,-0.01,-0.03,-0.03,-0.83,-0.03,-0.38,-0.02,-0.48,0,0,0,0,325.44,8531.82,8155.34,8174.39,205.35,633.72,1.03,0.96,1.02,1.21,-0.16,-0.21,1.06,1.09,1.14,0.73,6.21,3
256,Poland,-0.01,0.45,-0.17,0.6,0,-0.01,1.23,0.08,0.55,-0.01,-0.01,-0.08,-0.06,-0.01,2.23,-0.01,-0.08,-0.01,-0.08,0.55,-0.01,4.2,-0.23,4.25,5.61,-0.01,0.21,0.2,0.08,0.09,7.3,0.57,1,0.09,-0.06,-0.05,0.31,0,0,0.58,0.43,0.75,0.77,-3024,-0.01,0.03,0.63,0.86,0.19,0.11,-3.23,-0.21,0,0.03,0.39,0.07,1.7,0.07,1.25,0.12,-6.01,0,0,0,0,988.38,-86054.47,m,-106453.97,546,736.72,0.6,0.84,0,0,m,m,0,0,0,m,m,3
258,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.98,0.99,0.32,0.17,1.23,0.87,0.98,m,m,3
259,Poland,0,0.61,0.11,1.27,0,0.01,0.65,0.32,0.39,0.01,0.01,0.05,0.03,0.03,1.65,0.02,0.02,0.01,0.01,0.39,0.02,-2.48,0.25,3.91,1.91,0.03,0.72,0.51,0.32,0.32,1.79,0.57,1,0.05,0.03,0.02,0.76,0.02,0.07,0.89,0.43,0.86,1.25,935,0.01,0.46,1.45,1.04,0.74,0.69,-0.34,1.54,4.01,0,0.01,0,0.01,0.01,-0.27,0,0.26,0,0,0,0,250.68,16466.11,4785.95,9837.76,98.82,215.1,0.97,1.02,1,1.02,3.27,-3.07,0.9,1.28,1.15,m,m,3
262,Poland,-0.01,0.19,0.36,3.43,0.01,-0.01,4.39,0.14,0.81,0,-0.03,-0.01,-0.07,-0.01,5.39,-0.06,-0.04,-0.01,-0.05,0.81,-0.01,5.04,0.75,4.15,0.9,-0.01,1.06,0.86,0.26,0.15,10.45,0.85,1.84,1.99,-0.08,-0.04,2.47,-0.01,-0.08,2.78,0.15,1.68,1.75,5140,-0.01,0.04,0.98,1.96,0.94,0.29,1.47,-49.37,28.54,0,0,0,0,0,0.01,0,-0.01,0,0,0,0,123.8,-19777,-8987.27,-8965.71,100.83,207.94,0.51,0.55,0.97,0.94,-0.79,-0.4,0.99,0.87,0.94,-0.29,-0.47,3
263,Poland,0,0.51,0.13,1.27,-0.02,0,0.97,0.3,0.49,0.01,0.01,0.01,0.03,0.01,1.97,0.01,0.01,0.01,0.01,0.51,0.01,-1.92,0.33,3.98,1.69,0.02,0.62,0.59,0.3,0.31,10.46,0.52,1,0.11,0.03,0.01,0.59,0.02,0.06,1.2,0.48,1.26,1.33,1222,0.01,0.06,0.92,1.31,0.62,0.77,-0.65,0.51,0,0.01,0.03,0.02,0.32,0.02,4.18,0.01,1.15,0,0,0,0,1009.8,137956.27,28166.07,66300.97,497.49,1271.33,0.92,0.86,0,0,m,m,0,0,0,m,m,3
264,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.18,1.38,-33.96,-1.96,1.29,1.8,1.49,m,m,3
265,Poland,0.02,0.58,0.12,1.24,-0.01,0.03,0.72,0.27,0.42,0.03,0.05,0.1,0.11,0.04,1.72,0.05,0.1,0.03,0.07,0.43,0.03,-52.97,0.34,4.07,2.15,0.06,0.47,0.42,0.34,0.27,3.46,0.49,1.28,0.04,0.1,0.05,0.45,0,0,1.1,0.51,1.15,1.34,1461,0.05,0.16,0.66,1.26,0.52,0.74,-1.16,m,m,0,0,0,0,0,m,0,0,0,0,0,0,438.76,7177.73,m,6839.88,183.36,506.74,2.08,1.85,0.98,0.92,-0.46,0.39,0.57,0.88,0.93,m,m,3
266,Poland,0.01,1.51,0.08,1.16,-0.6,0.01,-0.32,0.34,-0.49,0.03,0.03,0.1,0.08,0.02,0.66,0.02,0.04,0.03,0.03,0.11,0.02,-2.35,0.21,4.75,4.22,-0.05,0.6,0.21,0.63,0.34,0.59,0.5,1.86,0.18,0.08,0.55,1.13,0.04,0.13,0.4,0.52,-1.23,1.26,4725,-0.02,-2.02,18.91,0.68,0.65,0.84,0.22,0.32,0.6,0.03,0.09,0.02,0.03,0.06,1.04,0.05,1.19,0,0,0,0,-174.62,5755.56,1972.71,3397.87,85.48,215.32,-1.91,5.76,1.16,1.39,m,m,1.01,1.53,1.19,m,m,3
267,Poland,0.05,0.56,0.06,1.21,0.13,0.06,0.78,0.34,0.44,0.06,0.21,0.21,0.22,0.13,1.78,0.11,0.17,0.06,0.15,0.31,0.11,-45.39,0.09,4.01,1.64,0.14,0.99,0.5,0.34,0.34,1.01,0.71,1,0.05,0.18,0.72,0.98,0.06,0.18,0.62,0.29,0.67,1.09,631,0.11,0.63,4.98,1.28,1.19,0.52,-0.03,-1.97,-0.52,-0.03,-0.07,-0.04,-0.09,-0.09,81.36,-0.07,-0.41,0,0.01,0,0,417.66,3100.85,3033.71,3032.54,183.29,280.42,m,m,m,m,m,m,m,m,m,m,m,3
269,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.99,1.1,-0.03,-0.01,0.93,0.99,1.15,0.09,-6.6,3
271,Poland,0,0.65,-0.12,0.61,-0.57,0.01,0.54,0.11,0.35,0.01,0.02,0.19,0.12,0.03,1.54,0.02,0.05,0.01,0.02,0.92,0.03,-1.79,-0.14,4.35,5.47,0.03,0.35,0.16,0,0.12,0.32,0.7,0,0.09,0.1,0.03,0.36,0.01,0.1,0.29,0.3,0.43,0.86,-2633.65,0.01,0.98,1.51,1.4,0.38,0.14,-2.01,0.06,0.4,0.04,0.36,0.06,0.12,0.14,1.93,0.22,3.59,0,0,0,0,1177.85,77556.41,35920.24,35920.24,415.06,509.34,1.07,0.24,m,m,m,m,m,m,m,m,m,3
272,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.31,1.33,1.61,2,1.79,m,1.39,-0.51,0.57,3
273,Poland,0.04,0.85,0.23,1.32,-0.32,0.04,0.18,0.36,0.15,0.04,0.05,0.1,0.11,0.04,1.18,0.04,0.1,0.04,0.1,0.47,0.04,-12.42,5.63,3.77,2.37,0.24,0.45,0.38,0,0.36,6.67,0.27,0,0.11,0.1,0.25,1.12,0.04,0.1,1.13,0.73,3.64,6.63,1369.38,0.24,0.82,2.51,0.49,0.49,8.79,0.27,-2.89,-0.08,-0.01,-0.03,-0.01,-0.1,-0.02,-0.59,-0.01,-0.35,0,0,0,0,32736.92,136947.49,133290.44,137070.47,4879.72,119312.1,1.27,0.9,0,0,m,m,0,0,0,m,m,3
277,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
