Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
221,Poland,0.03,0.63,0,1.01,0.09,0.07,0.57,0.34,0.37,0.05,0.23,0.29,0.17,0.16,1.57,0.09,0.21,0.06,0.09,0.28,0.09,3.25,0,4.23,1.61,0.15,1.03,0.49,0.11,0.37,0.65,0.7,0.33,0.3,0.16,0.34,0.71,0.08,0.24,0.48,0.3,0.53,1,53,0.08,0.9,3.74,2.75,1.12,0.49,-0.33,1.58,1.46,0.02,0.06,0.03,0.06,0.06,-3.93,0.06,0.35,0,0,0,0,1489.43,7623.4,6503.55,9846.84,543.76,785.43,m,m,1.05,1.03,-0.64,-0.19,1.02,1.08,1.07,0.97,-0.17,3
223,Poland,0,0.49,0.26,1.76,0.25,0.02,1.07,0.26,0.53,0.02,0.05,0.12,0.06,0.06,2.04,0.03,0.06,0.01,0.01,0.27,0.04,15.2,0.67,4.4,1.7,0.03,0.73,0.52,0,0.27,1.39,0.67,0,0.19,0.06,0.01,0.58,0.03,0.11,1.24,0.35,1.34,1.71,6597.09,0.01,0.28,0.64,1.93,0.75,0.66,-0.61,0.18,0.66,0.02,0.08,0.04,0.15,0.06,-5.37,0.04,1.46,0,0,0,0,1705.08,55133.72,30880.5,60553.83,895.28,2287.63,1.71,1.36,m,m,m,m,m,m,m,m,m,3
224,Poland,0.05,0.5,0.19,1.63,-0.73,0.07,1.03,0.32,0.51,0.07,0.22,0.24,0.26,0.16,2,0.14,0.2,0.07,0.16,1.25,0.13,-16.56,0.38,4.42,1.34,0.13,0.86,0.52,0.55,0.33,1.99,0.71,1.7,0.56,0.21,0.5,1.29,0.08,0.25,0.99,0.3,1.02,1.41,5126,0.1,0.38,3.11,1.47,1.07,0.65,0.35,-3.45,-0.83,-0.02,-0.05,-0.03,-0.08,-0.05,-1.35,-0.03,-0.22,0,0,0,0,263.17,2051.25,1679.89,1991.56,135.36,269.16,m,m,m,m,m,m,m,m,m,m,m,3
225,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.08,1.22,-0.26,0.08,0.95,1.01,1.16,m,m,3
226,Poland,0,0.54,0.1,1.19,-0.07,0,0.86,0.26,0.46,0,0,-0.01,-0.02,0,1.85,-0.01,-0.01,-0.01,0.01,0.54,0,-1.96,0.23,4.22,2.03,-0.01,0.53,0.49,0.03,0.26,15.23,0.5,0.11,0.7,-0.02,0.07,1.14,0,0,1.11,0.5,1.09,1.18,1606,0,0.08,9.62,1.16,0.51,0.6,0.27,m,m,0,0,0,0,0,m,0,0,0,0,0,0,634.65,-131929.39,m,-56023.15,295.06,693.79,0.87,0.94,m,m,m,m,m,m,m,m,m,3
227,Poland,0.03,0.35,0.03,1.17,0.25,0.03,1.86,0.22,0.65,0.03,0.15,0.2,0.16,0.13,2.86,0.09,0.14,0.03,0.12,0.4,0.11,m,0.05,4.43,1.58,0.05,0.99,0.58,0.22,0.24,1.38,0.79,1,0.03,0.15,0.59,0.96,0.05,0.21,0.69,0.21,0.86,1.05,948,0.04,0.22,4.97,1.14,1.06,0.29,-0.05,-7.85,-4.15,0,-0.02,-0.01,-0.02,-0.02,0.21,-0.01,-0.1,0,0,0,0,528.85,11339.96,7439.45,10609.5,343.75,453.42,m,m,0.93,0.88,0.17,0.05,1.02,0.97,0.98,0.45,-1.6,3
228,Poland,0,0.21,0.41,3.77,0.09,0.01,3.67,0.31,0.79,0.01,0.04,0.07,0.02,0.1,4.67,0.03,0.02,0.01,0,0.69,0.08,-15.93,0.93,4.23,0.7,0.01,2.07,1.44,0.31,0.31,3.88,0.85,1,0.57,0.02,0,1.71,0.02,0.07,2.61,0.15,1.78,1.93,7037,0,0.08,1.01,1.82,2.07,0.7,0.36,0.08,0.97,0.02,0.05,0.08,0.25,0.11,-0.19,0.03,2.45,0,0,0,0,905.73,111717.82,31838.12,107825.63,711.96,1615.31,0.98,1.09,m,m,m,m,m,m,m,m,m,3
229,Poland,0.03,0.58,0.05,1.14,0.09,0.04,0.74,0.31,0.42,0.05,0.1,0.16,0.18,0.09,1.74,0.08,0.13,0.05,0.11,0.33,0.07,-8.97,0.1,4.29,1.87,0.11,0.67,0.46,0.31,0.31,1.64,0.61,1,0.06,0.15,0.22,0.75,0.05,0.18,0.78,0.39,0.77,1.1,1039,0.08,0.43,2.03,1.11,0.77,0.55,-0.37,-0.61,-0.16,-0.05,-0.17,-0.09,-0.29,-0.13,3.27,-0.12,-1.16,0,0,0,0,2456.74,25537.16,19278.73,22753.21,1041.07,1887.49,m,m,m,m,m,m,m,m,m,m,m,3
230,Poland,0.01,0.75,-0.01,0.97,-0.59,0.02,0.34,0.2,0.25,0.03,0.06,0.1,0.15,0.03,1.34,0.04,0.1,0.03,0.07,0.84,0.02,-2.58,-0.02,4.42,3.77,0.11,0.54,0.25,0.2,0.21,0.56,0.66,1,0.04,0.14,0.13,0.67,0,0,0.44,0.34,0.38,0.98,-306,0.05,1.62,1.92,0.91,0.58,0.3,-0.59,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1137.02,14990.72,m,10628.1,285.45,427.14,m,m,m,m,m,m,m,m,m,m,m,3
231,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.02,1.02,0.79,1,1,0.86,1.01,m,m,3
232,Poland,0.01,0.42,0.18,1.72,0.07,0.02,1.41,0.3,0.58,0.02,0.07,0.06,0.05,0.04,2.41,0.04,0.06,0.02,0.04,0.52,0.03,-31.24,0.32,4.23,1.13,0.03,1.15,0.71,0.3,0.31,1.98,0.74,1,0.49,0.05,0.1,1.23,0,0,1.06,0.26,1.01,1.29,3082,0.02,0.27,2.41,1.57,1.16,0.51,0.2,m,m,0,0,0,0,0,m,0,0,0,0.01,0,0,1222.85,42282.02,m,45666.19,714.97,1235.75,0.98,1.03,m,m,m,m,m,m,m,m,m,3
234,Poland,0.04,0.08,0.83,11.81,0.09,0.05,12.09,0.22,0.92,0.05,0.66,0.23,0.26,0.66,13.09,0.6,0.23,0.05,0.18,0.84,0.51,69.96,8.41,4.51,-2.07,0.05,2.26,2.25,0.07,0.22,10366.5,0.92,0.3,7.13,0.21,0.15,8.45,0,0,11.8,0.08,9.41,9.41,26534,0.04,0,0.85,2.16,2.84,2.21,3.39,m,m,0,0,0,0,0,m,0,0,0,0,0,0,555.7,10240.91,m,11207.02,513.25,5228.9,m,m,m,m,m,m,m,m,m,m,m,3
240,'Czech Republic',m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.01,0.99,1.43,-2.95,0.83,1.06,1.1,m,m,3
241,Poland,-0.02,0.3,0.42,2.68,-0.22,-0.02,2.29,0.15,0.7,-0.01,-0.08,-0.14,-0.1,-0.07,3.29,-0.05,-0.14,-0.02,-0.14,0.91,-0.07,2.79,1.27,4.4,1.58,-0.02,0.69,0.57,0.24,0.16,8.93,0.75,1.62,1.43,-0.11,-0.11,1.92,0,0,2.21,0.25,2.11,2.27,10441,-0.03,0.08,0.76,1.2,0.58,0.44,1.29,m,m,0,0,0,0,0,m,0,0,0,0,0,0,2042.4,-69206.89,m,-88759.2,1422.19,4306.64,1.08,1.13,1.05,1.08,0.1,-2.08,0.91,1.52,1.22,0.13,-0.58,3
242,Poland,0,0.3,0.29,3,0.53,0,2.37,0.13,0.71,0,0,0.13,0,0.06,3.36,0,0,0,0.03,0.17,0.07,-0.43,0.5,4.61,1.75,0,0.97,0.46,0.01,0.14,1.65,0.86,0.05,0.47,0,0.02,1.8,0.02,0.12,1.44,0.14,1.24,1.51,11666,0.01,0.22,0.77,0.7,0.93,0.23,0.94,0.48,2.16,0.01,0.06,0.03,0.05,0.05,-0.38,0.02,-21.43,0,0,0,0,275.99,325633.69,12387.25,-560915.49,194.98,341.01,2.13,1.93,1.07,1.12,0.36,0.38,0.89,1.28,1.05,-0.52,-8.88,3
244,Poland,0.02,0.55,0.07,1.17,0.08,0.02,0.8,0.24,0.45,0.03,0.06,0.14,0.11,0.06,1.8,0.04,0.1,0.02,0.09,0.37,0.06,-19.67,0.15,4.12,2.04,0.05,0.51,0.4,0.24,0.25,2.1,0.57,1,0.24,0.1,0.09,0.6,0.03,0.14,0.91,0.43,0.9,1.15,970,0.05,0.28,0.99,1.54,0.56,0.48,-0.81,0.33,0.15,0.06,0.27,0.12,0.52,0.15,1.23,0.13,2.63,0,0,0,0,8180.37,146686.78,106783.44,148922.17,3640.79,7330.34,0.64,0.7,0,0,0,0,0,0,0,0,0,3
246,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.03,3.66,3.4,0.98,0.97,1.16,-0.41,0.17,3
247,Poland,0.04,0.14,0.41,4.79,0.04,0.01,6.01,0.14,0.86,0.01,0.09,0.13,-1.02,0.13,7.01,0.13,0.07,0.02,0.27,0.81,0.33,48.88,0.84,4.47,-1.13,0.02,-0.17,-0.13,0,0,11.73,0.89,0,2.8,0.13,0.37,3.83,0.01,0.06,3.61,0.11,1.77,1.84,12095.56,0.04,0.04,1.35,1.25,1.29,0.29,-16.66,-3.49,-0.83,-0.01,-0.08,-0.08,-0.31,-0.1,-0.85,-0.02,-0.61,m,m,m,m,0,0,0,0,0,0,1.39,3.66,m,m,m,m,m,m,m,m,m,3
250,Poland,0.03,0.43,0.14,2.5,0.09,0.03,1.34,0.09,0.57,0.03,0.3,0.29,0.48,0.06,2.34,0.07,0.29,0.03,0.3,0.49,0.06,-8.64,0.18,4.56,3.57,0.05,0.74,0.16,0.09,0.1,0.54,0.91,1,1.32,0.33,0.54,1.94,0,0,0.54,0.09,0.74,1.18,5033,0.05,0.59,1.8,1.64,1.01,0.12,1.21,m,m,0,0,0,0,0,m,0,0,0,0,0.2,0,5191.32,107497.5,m,95180.42,2969.39,3864.92,m,m,m,m,m,m,m,m,m,m,m,3
251,Poland,0,0.63,0.02,1.03,0.07,0,0.59,0.22,0.37,0.01,0.01,0.13,0.05,0.05,1.59,0.02,0.02,0.01,0.02,0.3,0.05,-2.85,0.03,4.17,2.29,0.03,0.53,0.37,0.22,0.25,1.51,0.55,1,0.27,0.05,0.02,0.62,0.03,0.15,0.73,0.45,0.69,1.03,224,0.01,0.5,1.23,1.41,0.5,0.42,-0.77,-0.4,-2.15,-0.01,-0.05,-0.02,-0.06,-0.03,15.97,-0.02,-1.06,0,0,0,0,715.24,58949.76,7675.1,25077.49,264.78,491.45,m,m,m,m,m,m,m,m,m,m,m,3
252,Poland,0.06,0.42,0.2,1.73,0.05,0.05,1.55,0.41,0.64,0.05,0.2,0.15,0.15,0.14,2.4,0.13,0.13,0.05,0.14,0.59,0.15,-118.2,0.37,4.06,0.97,0.08,1.33,0.87,0.41,0.41,2.81,0.79,1,0.11,0.13,0.99,1.52,0.06,0.15,1.12,0.27,1.21,1.48,2249,0.09,0.23,7.23,1.06,1.5,0.76,0.4,-0.48,-0.05,-0.12,-0.29,-0.28,-0.8,-0.43,1.11,-0.25,-2.15,0,0,0,0,5075.84,60756.23,53969.74,60242.22,3267.15,6120.1,m,m,m,m,m,m,m,m,m,m,m,3
253,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.03,1.05,0.85,1.22,1.09,1.09,0.82,-0.29,-0.19,3
254,Poland,0.01,0.3,0.44,2.5,-0.08,0.01,2.07,0.4,0.63,0.01,0.04,0.06,0.03,0.08,3.31,0.04,0.03,0.01,0.03,0.71,0.07,-6.13,1.62,3.92,0.33,0.02,1.34,1.3,0.4,0.41,50.67,0.64,1,0.6,0.03,0.05,1.76,0.03,0.06,2.41,0.29,2.32,2.35,3616,0.02,0.02,1.85,1.17,1.36,1.47,0.58,-0.5,-0.62,-0.02,-0.05,-0.07,-1.96,-0.07,1.14,-0.03,-1.51,0,0,0,0,649.56,38536.53,15849.06,30837,406.61,1504.03,1.22,1.23,1.04,1.1,1.04,1.15,1.2,0.99,1.03,2.25,1.13,3
256,Poland,0.01,0.44,0,0.99,0.02,0.01,1.28,0.11,0.56,0.01,0.03,0.16,0.1,0.04,2.28,0.03,0.1,0.01,0.09,0.54,0.04,-46.34,-0.01,4.42,3.86,0.02,0.26,0.25,0.11,0.12,28.72,0.57,1,0.22,0.1,0.05,0.56,0.02,0.16,0.97,0.43,0.98,0.99,-83,0.02,0.01,0.61,0.76,0.26,0.2,-1.82,-0.47,-0.34,-0.02,-0.18,-0.05,-2.5,-0.05,-3.7,-0.05,-1.88,0,0,0,0,3765.43,195110.24,114895.09,188791.97,2112.95,3689.4,0.84,0.86,m,m,m,m,m,m,m,m,m,3
258,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.05,1.06,10.81,741.46,1.11,1.02,1.05,m,m,3
259,Poland,0.03,0.6,0.14,1.31,0.04,0.04,0.66,0.38,0.4,0.05,0.09,0.11,0.14,0.07,1.66,0.07,0.11,0.04,0.09,0.35,0.05,-10.71,0.33,3.97,1.58,0.11,0.75,0.56,0.38,0.38,2.27,0.55,1,0.07,0.12,0.14,0.79,0.05,0.14,0.97,0.45,0.96,1.33,1293,0.08,0.39,1.62,1.18,0.84,0.91,-0.28,m,m,0,0,0,0,0,m,0,0,0,0,0,0,670.27,6494.67,4955.32,5920.91,266.15,642.73,1.5,1.34,1.16,1.25,3.41,1.02,0.96,1.27,2.48,m,m,3
262,Poland,0.05,0.26,0.46,3.62,0.13,0.05,2.85,0.26,0.74,0.06,0.3,0.2,0.26,0.2,3.85,0.21,0.2,0.05,0.19,0.61,0.18,-15.82,1.25,4.22,0.37,0.07,1.21,0.82,0.09,0.27,5.72,0.83,0.36,1.68,0.21,0.32,2.77,0,0,2.44,0.17,2.02,2.25,7553,0.06,0.11,1.71,1.35,1.46,0.7,1.45,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1600.27,22828.07,m,22239.89,1184.96,3230.41,2.62,2.39,1.02,1.04,-1.52,-1.19,1.03,1.02,1,-0.2,1.98,3
263,Poland,0.01,0.49,0.17,1.37,-0.02,0.01,1.05,0.38,0.51,0.01,0.02,0.03,0.03,0.02,2.05,0.02,0.03,0.01,0.03,0.53,0.02,-7.79,0.44,3.96,1.3,0.02,0.82,0.75,0.38,0.38,8.95,0.55,1,0.15,0.03,0.04,0.75,0.02,0.06,1.27,0.45,1.34,1.44,1515,0.02,0.07,1.34,1.4,0.83,0.98,-0.31,-2.75,0,0,-0.01,-0.01,-0.1,-0.01,-0.49,-0.01,-0.34,0,0,0,0,5423.72,285064.95,124319.21,250240.95,2779.71,7254.04,1.24,1.18,m,m,m,m,m,m,m,m,m,3
264,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.96,0.93,0.87,0.46,0.6,1.38,0.85,m,m,3
265,Poland,0.01,0.53,0.17,1.38,-0.01,0.02,0.9,0.45,0.47,0.03,0.05,0.06,0.07,0.05,1.9,0.06,0.06,0.03,0.03,0.48,0.03,-8,0.46,4.03,0.84,0.06,0.92,0.8,0.45,0.45,4.97,0.55,1,0.35,0.07,0.06,0.79,0,0,1.19,0.45,1.27,1.46,1850,0.03,0.15,1.66,2.24,0.98,1.19,-0.22,m,m,0,0,0,0,0,m,0,0,0,0,0,0,642.28,12313.11,m,9935.04,304.68,815.63,1.37,1.44,0.99,0.96,1.68,-29.53,1.08,0.73,0.93,m,m,3
266,Poland,0.05,0.78,-0.12,0.84,-0.34,0.06,0.28,0.42,0.22,0.07,0.09,0.15,0.17,0.08,1.28,0.08,0.15,0.07,0.12,0.56,0.07,-24.26,-0.34,3.86,1.17,0.3,0.53,0.51,0.42,0.47,28.61,0.24,1,0.38,0.16,1.44,0.79,0,0,0.81,0.76,0.6,0.66,-898,0.24,0.1,11.73,1.34,0.56,1.16,-0.4,m,m,0,0,0,0,0,m,0,0,0,0,0,0,14496.34,48973.66,m,48139.82,3178.48,8728.44,1.43,1.3,m,m,m,m,m,m,m,m,m,3
267,Poland,0.03,0.49,0.1,1.43,0.07,0.03,1.05,0.29,0.51,0.03,0.14,0.17,0.14,0.1,2.05,0.07,0.12,0.03,0.09,0.44,0.09,-24.2,0.15,4.03,1.54,0.07,1.1,0.53,0.29,0.29,1,0.77,1,0.24,0.12,0.35,1.1,0.05,0.18,0.68,0.23,0.77,1.15,1079,0.05,0.5,3.74,1.43,1.22,0.43,0.1,-9.83,-5.64,0,-0.01,-0.01,-0.01,-0.01,-0.15,-0.01,-0.08,0,0.01,0,0,287.36,4386.48,2933.33,4217.59,146.86,220.18,m,m,m,m,m,m,m,m,m,m,m,3
269,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.02,1.04,-7.83,-0.24,1.14,1.01,1.31,0.55,-0.26,3
271,Poland,0,0.58,-0.05,0.81,-0.57,0,0.71,0.11,0.42,0.01,0.01,0.21,0.07,0.04,1.71,0.01,0.03,0.01,0.01,0.99,0.03,-2.03,-0.07,4.32,5.41,0.02,0.43,0.2,0,0.12,0.34,0.73,0,0.06,0.08,0.01,0.39,0.03,0.25,0.38,0.27,0.54,0.93,-1086.97,0,0.74,0.91,1.19,0.39,0.14,-1.64,-0.11,-1.55,-0.01,-0.11,-0.02,-0.04,-0.04,3.77,-0.05,-1.48,0,0,0,0,21622.63,2461555.49,340379.15,1118995.2,9008.76,11568.34,0.98,113.04,m,m,m,m,m,m,m,m,m,3
272,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
273,Poland,0,0.9,0.12,1.14,0.12,0,0.12,0.11,0.1,0,0,-0.03,-0.01,0,1.12,0,-0.03,0,-0.03,-0.02,0,0.73,2.1,4.08,7.97,-0.01,0.14,0.13,0,0.12,4.73,0.17,0,0,-0.01,-0.01,0.38,0,-0.01,1.05,0.83,1.88,3.1,1389.38,-0.04,0.64,0.18,0.36,0.14,2.04,-4.31,0.12,-0.02,-0.03,-0.29,-0.04,-0.48,-0.04,3.08,-0.03,21.8,0,0,0,0,72061.11,-2152080.34,-8057296.33,-5087620.12,7474,135742.51,m,m,m,m,m,m,m,m,m,m,m,3
277,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
278,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
281,Poland,0.01,0.3,0.21,1.82,0.06,0.02,2.29,0.13,0.7,0.02,0.06,0.19,0.17,0.08,3.29,0.06,0.13,0.02,0.1,0.64,0.07,-7.71,0.41,4.23,2.28,0.03,0.44,0.38,0.13,0.14,6.14,0.74,1,0.1,0.15,0.06,1,0.03,0.22,1.57,0.26,1.33,1.41,3639,0.02,0.06,0.6,0.54,0.49,0.24,0,-1.08,-0.64,-0.01,-0.1,-0.04,-0.29,-0.05,-1.31,-0.03,-0.63,0,0,0,0,292,12526.37,7349.34,10281.25,203.19,388.16,m,m,m,m,m,m,m,m,m,m,m,3
282,Poland,-0.06,0.48,-0.12,0.71,-0.19,-0.06,0.73,0.34,0.35,-0.05,-0.15,-0.19,-0.14,-0.13,2.1,-0.11,-0.19,-0.05,-0.16,0.53,-0.12,4.74,-0.17,4.31,1.41,-0.15,0.97,0.83,0.65,0.34,0.89,0.41,1.92,0,-0.15,-0.24,0.15,0,0,0.61,0.41,0.49,0.58,-2415,-0.16,0.2,1.47,5.74,0.82,0.48,-0.86,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1973.63,-10883.01,m,-13180.73,684.18,963.76,m,m,m,m,m,m,m,m,m,m,m,3
285,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.08,1.1,0.59,0.65,1.07,1.1,1.18,42.55,0.71,3
291,Poland,0.02,0.41,0.39,2.58,0.08,0.02,1.44,0.3,0.59,0.02,0.08,0.09,0.07,0.06,2.44,0.05,0.07,0.02,0.05,0.51,0.05,-11.23,1.08,3.86,1.38,0.03,1.13,0.68,0.3,0.3,2.23,0.75,1,0.89,0.07,0.06,1.47,0.03,0.09,1.56,0.25,1.63,2.08,2810,0.03,0.28,1.08,2.07,1.2,0.82,0.42,0.33,0.11,0.05,0.16,0.12,0.3,0.2,2.08,0.08,2.43,0,0,0,0,683.83,20483.18,15774.28,20094.62,403.27,1113.76,1.11,1.17,0.95,0.93,0.81,0.71,0.86,1.05,0.65,-0.02,-5,3
292,Poland,0.01,0.37,0.43,2.66,0.03,0.02,1.59,0.33,0.59,0.02,0.06,0.07,0.05,0.06,2.72,0.04,0.05,0.02,0.04,0.55,0.05,-116.61,1.43,3.74,1.12,0.03,1.24,0.89,0.33,0.34,5.9,0.69,1,1.72,0.05,0.18,2.38,0.02,0.06,1.89,0.26,1.93,2.28,2397,0.02,0.18,4.5,1.9,1.26,1.09,1.13,22.48,9.94,0,0,0,0.01,0,-0.01,0,0.04,0,0,0,0,1099.18,40716.87,30593.81,42268.72,643.3,2122.54,0.99,1.03,1.11,1.29,0.97,1.34,1.06,1.33,1.22,3.98,2.14,3
295,Poland,-0.01,0.35,0.1,1.31,0.01,-0.01,1.84,0.23,0.65,-0.01,-0.02,0.03,-0.03,0.02,2.84,-0.02,-0.03,-0.01,-0.03,0.64,0.02,7.58,0.18,3.89,1.5,-0.01,0.74,0.69,0.23,0.24,12.49,0.67,1,0.24,-0.03,-0.06,0.92,0.01,0.04,1.22,0.33,1.14,1.18,801,-0.01,0.04,1.81,1.06,0.71,0.41,-0.12,-0.09,0.19,0.08,0.33,0.22,3.26,0.24,2.08,0.18,-12.62,0,0,0,0,636.55,-56246.07,47561.02,-66273.55,412.15,723.69,1.48,1.45,m,m,m,m,m,m,m,m,m,3
296,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.29,1.29,0.6,0.45,1.24,2,0,-6.11,0.01,3
297,Poland,0.01,0.26,0.71,m,0.01,0.01,1.68,0.33,0.44,0.01,m,0.07,0.05,0.09,3.8,0.06,0.04,0.01,0.03,0.43,0.07,-7.55,2.48,3.77,0.66,0.03,m,1.26,0.33,0.35,0.52,0.71,1,m,0.04,0.02,m,0.02,0.07,2.71,0,1.54,2.46,4186,0.02,0.6,0.58,3.64,m,1.16,0.42,-0.05,-0.05,-0.21,-0.64,-0.8,-0.8,m,-138.1,-0.3,-14.16,m,m,m,0,m,m,m,m,m,m,1.39,1.55,m,m,m,m,m,m,m,m,m,3
299,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
300,Poland,0.01,0.75,-0.04,0.9,-1.44,0.01,0.33,0.29,0.25,0.01,0.02,0.05,0.03,0.02,1.33,0.01,0.02,0.01,0.02,1.69,0.02,-3.68,-0.07,3.79,2.4,0.04,0.69,0.38,0.29,0.29,0.73,0.59,1,0.13,0.03,0.06,0.61,0.02,0.06,0.49,0.41,0.4,0.93,-257,0.03,1.35,2.43,1.48,0.7,0.46,-0.58,0.52,0.62,0.01,0.05,0.02,0.04,0.03,-0.17,0.04,1.47,0,0,0,0,1447.96,51446.23,21335.34,40953.78,363.26,574.09,m,m,1.05,1.13,1.66,1.04,1.14,1.29,1.14,m,m,3
301,Poland,-0.02,0.6,0.07,1.43,-0.4,-0.01,0.67,0.12,0.4,-0.01,-0.07,-0.05,-0.09,-0.01,1.67,-0.02,-0.09,-0.01,-0.13,0.8,-0.02,-5.12,0.09,4.13,4.94,-0.03,0.86,0.23,0.04,0.12,0.22,0.84,0.32,0.03,-0.11,-0.12,0.6,-0.01,-0.07,0.38,0.16,0.52,1.09,944,-0.04,1.09,0.9,1.32,0.75,0.16,-0.5,0.59,-0.17,-0.03,-0.23,-0.05,-0.06,-0.17,2.34,-0.12,2.1,0,0,0,0,1724.88,-66207.58,-83380.53,-53279.8,692.45,899.13,1.55,1.49,m,m,m,m,m,m,m,m,m,3
306,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
