Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
202,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,1.05,1.09,5.86,-0.37,1.1,1.05,1.02,-0.85,-0.15,3
203,Poland,-0.01,0.53,0.08,1.21,-0.01,0,0.88,0.14,0.47,0.01,0.01,0.06,0.03,0.02,1.89,0.01,0.02,0,-0.08,0.48,-0.01,-0.59,0.16,4.71,3.68,0.01,0.35,0.26,0,0.14,2.62,0.6,0,0.27,0.03,-0.09,0.9,0.01,0.08,0.9,0.39,0.89,1.15,4223.49,-0.02,0.29,1.18,0.57,0.36,0.27,-0.29,-0.41,0.25,0.03,0.19,0.05,0.2,0.07,37.28,0.06,6.07,0,0,0,0,1140.25,246459.51,48180.02,120363.7,532.65,1014.38,0.99,-183.41,1.03,1.02,1.49,1.17,0.97,0.99,0.97,-2.58,-1.93,3
206,Poland,0.02,0.2,0.36,3.21,0.05,0.02,3.93,0.25,0.8,0.02,0.13,0.15,0.11,0.18,4.93,0.12,0.09,0.02,0.08,0.75,0.17,-17.05,0.77,4.42,0.82,0.03,1.35,1.1,0,0.25,5.52,0.84,0,0.34,0.1,0.06,1.28,0.07,0.28,2.6,0.16,1.69,1.77,9587.8,0.03,0.05,0.78,1.58,1.5,0.52,0.22,0.54,0.38,0.04,0.15,0.19,0.99,0.23,1.65,0.07,1.55,0,0,0,0,1159.29,41861.42,13223.18,37933.29,923.69,1957.17,1.17,-13.63,1.02,1.02,-0.93,-0.06,1.04,0.96,1.03,m,m,3
208,Poland,0,0.57,0.11,1.25,-0.01,0,0.77,0.13,0.43,0,0,0,0.02,0,1.77,0,0,0,0,0.45,0,-1.35,0.24,4.76,4.47,0.01,0.28,0.22,0.13,0.13,3.46,0.57,1,0.08,0.02,0,1.06,0,0,0.96,0.43,0.95,1.24,6273,0,0.31,1.56,0.29,0.29,0.27,0.22,m,m,0,0,0,0,0,m,0,0,0,0,0,0,587.22,898855.85,m,95698.33,255.26,555.42,0.85,0.82,m,m,m,m,m,m,m,m,m,3
209,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
210,Poland,0.03,0.09,0.32,5.18,0.08,0.03,10.74,0.16,0.91,0.03,0.4,0.25,0.25,0.49,11.74,0.38,0.19,0.03,0.16,0.83,0.42,-27.96,0.53,4.67,0.26,0.03,1.7,1.53,0.26,0.16,19.72,0.92,1.63,0.59,0.2,0.11,2.19,0.04,0.26,4.66,0.08,1.52,1.53,14958,0.03,0.01,0.71,1.33,2.12,0.27,0.75,9.78,3.96,0,0.02,0.03,0.31,0.03,-0.11,0.01,0.08,0,0,0,0,904.55,26734.61,19525.04,25850.96,827.52,1371.98,m,m,1,0.98,0.89,0.91,0.98,1.17,0.85,-0.04,-4.01,3
212,Poland,0.01,0.3,0.4,3.67,0.05,0.02,2.39,0.23,0.71,0.02,0.13,0.13,0.09,0.11,3.38,0.06,0.08,0.02,0.06,0.65,0.09,75.64,0.84,4.54,1.2,0.03,1.46,0.75,0,0.24,1.94,0.85,0,0.68,0.08,0.05,1.84,0.03,0.13,1.88,0.15,1.46,1.76,14111.39,0.02,0.2,0.84,1.32,1.53,0.48,0.61,-33.37,-26.61,0,0,0,0,0,0.01,0,-0.02,0,0,0,0,852.92,31002.84,19600.53,31868.19,601.77,1247.63,0.98,1,m,m,m,m,m,m,m,m,m,3
213,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
219,Poland,0,0.11,0.77,9.21,-0.95,0,7.73,0.33,0.89,0,0.02,0.03,0.01,0.09,8.73,0.02,0.01,0,0.01,1.83,0.09,-17.1,5.69,4.44,0.11,0,3.48,2.85,0.33,0.33,30.95,0.91,1,0.86,0.01,0.01,6.83,0.01,0.03,7.54,0.09,6.54,6.69,21309,0,0.02,1.47,0.59,3.5,2.42,1.72,-0.09,-0.4,-0.02,-0.06,-0.18,-1,-0.22,0.84,-0.02,-11.28,0,0,0,0,208.32,101492.54,18345.32,100413.47,184.44,1361.45,m,m,m,m,m,m,m,m,m,m,m,3
221,Poland,0.03,0.7,-0.01,0.97,0.11,0.03,0.42,0.31,0.3,0.03,0.07,0.16,0.1,0.07,1.42,0.04,0.08,0.03,0.09,0.19,0.08,-5.13,-0.02,4.2,2.08,0.09,0.8,0.41,0.31,0.32,0.84,0.64,1,0.43,0.09,0.47,0.8,0.05,0.17,0.5,0.36,0.45,0.98,-167,0.1,1.16,5.04,2.3,0.86,0.48,-0.27,-0.83,-0.73,-0.04,-0.11,-0.05,-0.1,-0.1,-1.69,-0.1,-1.28,0,0,0,0,2205.74,25861.31,12200.87,23642.28,651.48,1003.14,m,m,0,0,0,0,0,0,0,0,0,3
223,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
224,Poland,0.03,0.52,0.05,1.14,-0.66,0.03,0.96,0.22,0.5,0.04,0.08,0.19,0.18,0.08,1.92,0.07,0.14,0.04,0.12,1.16,0.07,-6.94,0.1,4.48,2.29,0.07,0.53,0.39,0.22,0.24,2.68,0.64,1,0.57,0.16,0.46,0.99,0.05,0.21,0.83,0.38,0.96,1.23,1590,0.05,0.28,3.76,1.37,0.57,0.42,-0.03,-1.11,-0.4,-0.02,-0.11,-0.05,-0.17,-0.06,1.33,-0.06,-0.67,0,0,0,0,322.07,5137.31,3563.05,4516.9,160.47,308.94,m,m,m,m,m,m,m,m,m,m,m,3
225,Poland,0,0.57,0.22,1.66,0.08,0,0.75,0.28,0.43,0.01,0,0,0.02,0,1.75,0.01,0,0,-0.02,0.35,-0.01,-0.67,0.48,4.42,1.85,0.01,0.83,0.48,0.28,0.28,1.56,0.67,1,0.36,0.02,-0.03,1.12,0,0,0.96,0.33,0.95,1.48,5672,-0.01,0.56,1.58,1.1,0.84,0.62,0.15,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1691.58,-587380.43,m,153306.39,725.84,1613.08,m,m,1.14,1.25,2.16,2.29,0.83,1.26,1.23,m,m,3
226,Poland,-0.02,0.5,0.15,1.34,0.2,-0.02,1.01,0.4,0.5,-0.02,-0.05,-0.06,-0.06,-0.04,2.01,-0.05,-0.06,-0.02,-0.06,0.3,-0.05,-10.57,0.38,4.37,1.16,-0.05,0.96,0.86,0.03,0.4,10.9,0.55,0.08,0.09,-0.06,-1.05,1.29,0,0,1.2,0.45,1.25,1.39,3507,-0.05,0.1,17.86,0.75,0.9,1,0.3,m,m,0,0,0,0,0,m,0,0,0,0,0,0,474.3,-10672.05,m,-9647.49,238.04,594.91,1.22,1.25,m,m,m,m,m,m,m,m,m,3
227,Poland,0,0.5,-0.06,0.81,0.26,0,0,0.17,0,0,0.01,0.08,0,0.03,1.99,0,0.01,0,0.02,-0.26,0.03,m,-0.07,4.54,2.91,0.38,0.62,0.36,0.17,0.18,0.95,0.21,1,0.04,0,0.09,0.67,0.01,0.07,0.47,0.29,0,0.27,-1987,2.62,147.44,4.25,0.91,0.58,0.22,-0.57,0.2,0.66,0.02,0.11,0.04,0.09,0.06,-34.78,0.08,34.78,0,0,0,0,182418.36,116921.53,20299.68,484622.17,257.73,337.95,m,m,0.99,0.97,0.73,0.73,1.06,0.87,0.82,-0.96,5.31,3
228,Poland,0.03,0.26,0.32,2.38,0.09,0.04,2.9,0.42,0.74,0.04,0.17,0.14,0.11,0.22,3.9,0.16,0.1,0.04,0.08,0.65,0.19,-43.57,0.71,4.24,0.62,0.06,1.65,1.48,0.42,0.42,10.71,0.77,1,0.11,0.1,0.12,1.2,0.06,0.14,2.14,0.23,1.65,1.71,5578,0.05,0.03,1.53,1.66,1.81,0.93,0.13,0.67,0.33,0.05,0.12,0.2,1.94,0.22,8.69,0.09,1.22,0,0,0,0,443.55,8213.24,5820.2,8024.73,329.72,732.71,1.04,1.08,m,m,m,m,m,m,m,m,m,3
229,Poland,0.03,0.52,0.05,1.12,0.05,0.03,0.91,0.33,0.48,0.03,0.07,0.11,0.08,0.07,1.91,0.05,0.08,0.02,0.08,0.43,0.07,-6.75,0.09,4.13,1.59,0.05,0.76,0.59,0.33,0.33,2.45,0.6,1,0.17,0.08,0.16,0.73,0.03,0.1,0.87,0.4,0.88,1.1,671,0.05,0.25,2.06,1.46,0.81,0.61,-0.37,-3.49,-1.29,-0.01,-0.02,-0.01,-0.06,-0.02,-3.07,-0.02,-0.29,0,0,0,0,353.27,6117.43,4911.63,6760.38,168.17,311.61,m,m,m,m,m,m,m,m,m,m,m,3
230,Poland,-0.04,0.83,-0.34,0.54,-0.49,-0.04,0.2,0.16,0.17,-0.03,-0.05,-0.24,-0.16,-0.05,1.2,-0.04,-0.24,-0.03,-0.24,0.65,-0.05,3.7,-0.56,4.53,4.98,-0.18,0.27,0.24,0.16,0.17,1.72,0.27,1,0.03,-0.18,-0.18,0.24,0,0,0.48,0.73,0.28,0.44,-11240,-0.24,0.6,0.73,1.11,0.22,0.27,-2.73,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1138.53,-4860.24,m,-6345.88,190.37,315.89,m,m,m,m,m,m,m,m,m,m,m,3
231,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1,0.98,0.64,0.67,1.04,0.88,0.96,m,m,3
232,Poland,0.01,0.5,0.08,1.23,0.02,0.01,0.98,0.29,0.5,0.01,0.02,0.03,0.03,0.02,1.98,0.02,0.03,0.01,0.02,0.48,0.01,-6.35,0.15,4.31,1.71,0.02,0.78,0.55,0.29,0.29,1.86,0.64,1,0.08,0.03,0.04,0.76,0,0,0.87,0.36,0.88,1.15,1661,0.01,0.3,1.72,1.17,0.8,0.51,-0.31,m,m,0,0,0,0,0,m,0,0,0,0.01,0,0,1154.63,70634.65,m,60797.21,572.05,1020.3,0.9,0.9,m,m,m,m,m,m,m,m,m,3
234,Poland,0.04,0.15,0.74,5.96,0.03,0.05,5.74,0.25,0.85,0.05,0.35,0.21,0.28,0.35,6.74,0.37,0.21,0.05,0.17,0.82,0.29,3109.07,6.31,4.49,-1.3,0.06,1.33,1.33,0.08,0.25,6403.33,0.85,0.31,3.32,0.22,0.17,4.23,0,0,5.95,0.15,7.31,7.31,22502,0.05,0,0.98,1.85,1.7,2.16,2.41,m,m,0,0,0,0,0,m,0,0,0,0,0,0,720.49,11663.65,m,11185.13,613.56,5266.04,m,m,m,m,m,m,m,m,m,m,m,3
240,'Czech Republic',m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
241,Poland,-0.01,0.26,0.02,1.12,0,-0.01,2.96,0.08,0.78,-0.01,-0.08,-0.17,-0.13,-0.05,3.81,-0.05,-0.17,-0.01,-0.09,0.77,-0.03,16.37,0.03,4.7,3.07,-0.02,0.54,0.36,0.13,0.08,1.04,0.86,1.61,0.12,-0.16,-0.07,0.51,0,0,0.75,0.18,0.97,1.07,1071,-0.01,0.11,0.75,1.17,0.46,0.1,-0.9,m,m,0,0,0,0,0,m,0,0,0,0,0,0,579.74,-33760.24,m,-35910.46,449.95,560.3,m,m,1.11,1.28,1.88,0.9,1,1.53,1.26,0.35,1.74,3
242,Poland,0.01,0.47,0.18,1.6,0.37,0.03,1.15,0.23,0.54,0.02,0.12,0.2,0.08,0.1,2.14,0.04,0.15,0.02,0.03,0.16,0.04,1.58,0.33,4.67,2.02,0.03,0.73,0.45,0.23,0.23,1.71,0.71,1,0.04,0.08,0.04,1.03,0.03,0.12,1,0.29,1.01,1.34,8226,0.01,0.33,1.35,0.78,0.77,0.43,0.05,-1.23,-2.04,-0.01,-0.02,-0.01,-0.03,-0.02,-2.11,-0.01,-0.31,0,0,0,0,283.36,4367.43,5392.23,8774.32,152.17,286.67,1.6,1.55,1.09,0.97,-0.84,-1.1,1,0.9,1.25,0.23,-0.66,3
244,Poland,-0.01,0.6,0,0.99,0,-0.01,0.67,0.18,0.4,-0.01,-0.03,-0.04,-0.07,-0.01,1.67,-0.02,-0.08,-0.01,-0.07,0.4,-0.01,5.54,-0.01,4.08,3.38,-0.03,0.44,0.33,0.18,0.19,1.53,0.55,1,0.15,-0.07,-0.06,0.49,-0.01,-0.03,0.75,0.45,0.73,0.99,-43,-0.03,0.36,0.79,1.15,0.39,0.32,-1.19,-0.53,0.32,0.03,0.14,0.04,0.17,0.06,3.85,0.06,-1.9,0,0,0,0,794.11,-22066.08,-62295.08,-24130.05,318.64,578.12,0.93,1.13,0.85,0.78,0.19,1.57,1.06,0.67,3.4,0.17,-8.78,3
246,Poland,0.01,1.9,-1.42,0.25,0.06,0.01,0.26,0.05,0.49,0,0.01,0.29,0.01,0.01,0.53,0,0.22,0,0.22,0.43,0.01,0.58,-2.68,3.59,38.47,0.01,0.26,0.25,0,0.49,32.99,0.5,0,0.02,0.08,0.06,0.16,0.01,0.15,0.25,1.89,0.93,0.95,-5570.28,0.02,0.02,0.28,0.19,0.03,0.09,-3.37,-0.64,-0.21,-0.02,-0.34,-0.01,-1.85,-0.01,-2.66,-0.04,-4.23,0,0,0,0,209.57,9616.4,13920.12,26208.42,102.87,194.52,0.07,0.7,m,m,m,m,m,m,m,m,m,3
247,Poland,0.04,0.12,0.46,5.32,0.06,0.04,7.26,0.22,0.88,0.04,0.42,0.22,-1,0.42,8.26,0.4,0.2,0.05,0.17,0.82,0.37,600.32,1.05,4.39,0.16,0.06,-0.46,-0.4,0,0,28.26,0.89,0,0.81,0.22,0.28,4.02,0.05,0.24,4.66,0.11,2.02,2.05,11291.29,0.04,0.02,1.63,0.66,2.12,0.52,-6.33,-0.75,-0.11,-0.05,-0.23,-0.43,-3.43,-0.49,0.67,-0.09,-1.06,m,m,m,m,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,m,m,3
250,Poland,0.05,0.26,0.25,2.4,0.15,0.05,2.88,0.13,0.74,0.05,0.27,0.36,0.59,0.19,3.88,0.2,0.36,0.05,0.36,0.59,0.19,-10.7,0.44,4.28,0.85,0.07,0.51,0.35,0.13,0.14,4.89,0.82,1,1.6,0.39,0.98,2.13,0,0,1.67,0.18,1.31,1.44,4787,0.07,0.11,2.68,1.39,0.74,0.23,2.16,m,m,0,0,0,0,0,m,0,0,0,0,0.1,0,4209.88,64530.47,m,61032.59,3124.3,5500.29,m,m,m,m,m,m,m,m,m,m,m,3
251,Poland,0.02,0.71,0.04,1.08,0.03,0.02,0.42,0.26,0.29,0.02,0.04,0.12,0.11,0.05,1.42,0.04,0.07,0.03,0.07,0.27,0.05,-6.54,0.08,4.19,2.71,0.09,0.51,0.34,0.26,0.27,1.56,0.52,1,0.41,0.1,0.12,0.75,0.04,0.15,0.73,0.48,0.61,1.08,611,0.06,0.78,1.65,1.61,0.55,0.54,-0.51,-0.97,-0.69,-0.02,-0.07,-0.03,-0.08,-0.04,-1.3,-0.04,-0.76,0,0,0,0,890.52,13928.17,6772.54,10311.27,262.28,541.41,m,m,m,m,m,m,m,m,m,m,m,3
252,Poland,-0.01,0.44,0.16,1.44,0.03,-0.01,1.46,0.39,0.63,-0.01,-0.03,-0.02,-0.02,-0.01,2.29,-0.02,-0.03,-0.01,-0.04,0.61,-0.02,4.24,0.33,4.01,1.11,-0.02,1.09,0.91,0.39,0.39,5.68,0.71,1,0.03,-0.02,-0.12,1.1,0,-0.01,1.2,0.36,1.33,1.48,1640,-0.02,0.11,3.2,0.99,1.06,0.81,0.1,-0.21,0.08,0.07,0.18,0.16,0.99,0.19,41.11,0.13,-7.32,0,0,0,0,3298.92,-177402.11,-567500,-218711.97,2093,4398.33,m,m,0.95,0.92,m,1.17,0.87,0.99,0.98,m,m,3
253,Poland,-0.06,0.84,-0.1,0.87,0.14,0.01,0.18,0.15,0.16,0,0.01,0.04,0,0.01,1.18,0,0.04,0,-0.4,0.02,-0.07,0,-0.3,5.09,5.58,0,0.2,0.18,0.15,0.15,3.43,0.23,1,0.02,0,-0.15,0.35,0,0,0.79,0.77,0.47,0.7,-12020,-0.39,0.5,0.37,0.59,0.19,0.45,-3.45,m,m,0,0,0,0,0,m,0,m,0,0,0,0,1776.74,42644.59,m,m,275.82,831.09,2.05,2.04,1.01,1.02,0.63,0.64,1.03,1,0.96,0.23,2.39,3
254,Poland,0.01,0.32,0.3,1.97,-0.14,0.01,2.13,0.41,0.68,0.02,0.05,0.07,0.04,0.09,3.13,0.05,0.03,0.02,0.03,0.82,0.09,-9.1,0.74,3.88,0.79,0.02,1.31,1.25,0.41,0.41,19.55,0.7,1,0.08,0.04,0.05,1.03,0.03,0.07,1.88,0.3,1.7,1.74,2238,0.02,0.02,1.42,1.41,1.34,1.01,0.02,2.54,2.52,0.01,0.01,0.02,0.35,0.02,0.59,0.01,0.35,0,0,0,0,232.91,11173.18,5309.73,9956.03,158.5,395.26,0.92,0.92,1,1.48,4.08,2.19,0.97,1,1,-21.82,1.37,3
256,Poland,-0.01,0.42,-0.08,0.8,-0.02,-0.01,1.35,0.08,0.57,-0.01,-0.02,-0.11,-0.1,-0.02,2.35,-0.02,-0.11,-0.01,-0.11,0.6,-0.02,8.05,-0.12,4.23,5.27,-0.02,0.24,0.23,0.08,0.09,10.58,0.59,1,0.31,-0.11,-0.06,0.47,0,0,0.76,0.41,0.85,0.88,-1391,-0.01,0.03,0.61,1.21,0.2,0.12,-2.26,-0.34,0,0.03,0.31,0.06,1.39,0.06,-12.41,0.08,-2.78,0,0,0,0,826.32,-55782.11,m,-52391.71,475.12,703.86,0.89,1,m,m,m,m,m,m,m,m,m,3
258,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.03,1.06,-1.71,-3.93,1.09,1.04,1.1,0,0,3
259,Poland,-0.01,0.59,0.14,1.37,-0.03,-0.01,0.69,0.28,0.41,-0.01,-0.03,-0.05,-0.03,-0.02,1.69,-0.02,-0.05,-0.01,-0.05,0.43,-0.02,2.36,0.3,3.88,2.11,-0.02,0.76,0.49,0.28,0.28,1.58,0.62,1,0.04,-0.03,-0.07,0.86,0,0,0.89,0.38,0.87,1.31,1073,-0.03,0.51,1.43,0.9,0.73,0.59,-0.18,m,m,0,0,0,0,0,m,0,0,0,0,0,0,361.92,-11603.5,112565.6,-16418.55,147.92,313.12,0.97,1,1.02,1.01,-6.28,3.13,1.08,0.83,1.07,m,m,3
262,Poland,0,0.18,0.37,3.5,0,0,4.54,0.14,0.82,0,0.02,0.02,-0.02,0.01,5.54,-0.02,0.02,0,0.02,0.82,0.01,13.01,0.75,4.17,0.56,0,1,0.81,0.25,0.14,10.52,0.85,1.81,1.94,-0.03,0.02,2.43,0,0,2.84,0.15,1.68,1.75,5371,0,0.04,0.9,1.96,0.96,0.29,1.5,m,m,0,0,0,0,0,m,0,0,0,0,0,0,132.23,44504.94,m,-30126.16,108.35,222.65,0.9,0.87,1.07,1.12,1.5,1.12,1.12,1.1,1.14,0.03,1.21,3
263,Poland,0,0.51,0.15,1.33,-0.01,0,0.97,0.35,0.49,0,0,0.01,0.01,0,1.97,0.01,0.01,0,0.01,0.51,0.01,-2.32,0.41,4,1.44,0.01,0.75,0.69,0.35,0.35,8.08,0.53,1,0.1,0.01,0.01,0.66,0.01,0.04,1.23,0.47,1.31,1.41,1545,0.01,0.08,1.12,1.36,0.75,0.93,-0.46,2.74,0,0,0,0,0.03,0,0.57,0,0.27,0,0,0,0,1272.01,297183.23,43813.89,168966.26,626.41,1660.75,0.93,0.93,m,m,m,m,m,m,m,m,m,3
264,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.8,0.73,2.96,6.43,0.66,1.37,1.06,0,0,3
265,Poland,0.04,0.46,0.16,1.41,0.03,0.05,1.17,0.44,0.54,0.06,0.14,0.12,0.13,0.11,2.17,0.1,0.12,0.05,0.1,0.51,0.09,-14.87,0.34,3.98,1.01,0.09,1.03,0.84,0.44,0.44,2.29,0.62,1,0.06,0.11,0.13,0.5,0,0,1.16,0.38,1.16,1.34,1507,0.08,0.15,1.27,2.6,1.16,0.94,-0.49,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1257.66,12999.58,m,14050.67,677.79,1455.43,1.19,1.1,1.11,1.14,0.57,0.07,1.03,1.29,1.18,m,m,3
266,Poland,0,1.5,0.16,1.28,-0.58,0.01,-0.32,0.3,-0.49,0.02,0.01,0.02,0.05,0,0.67,0.01,0.02,0.01,0.01,0.1,0,-1.75,0.52,4.81,4.28,-0.03,0.53,0.2,0.3,0.31,0.72,0.47,1,0.38,0.05,0.13,1.25,0,0,0.47,0.55,-1.63,1.58,9998,0,-1.97,17.02,0.63,0.55,1.02,0.46,m,m,0,0,0,0,0,m,0,0,0,0,0,0,-194.73,14129.17,m,6488.91,94.53,318.05,0.82,0.84,m,m,m,m,m,m,m,m,m,3
267,Poland,0.03,0.53,0.1,1.44,0.1,0.04,0.9,0.35,0.47,0.04,0.16,0.15,0.12,0.1,1.9,0.07,0.11,0.04,0.08,0.37,0.08,-30.65,0.16,3.95,1.48,0.08,1.33,0.61,0.35,0.36,0.91,0.76,1,0.06,0.11,0.32,1.07,0.05,0.15,0.66,0.24,0.72,1.16,927,0.06,0.6,4.04,1.46,1.47,0.54,0.06,0.37,0.19,0.08,0.21,0.14,0.26,0.31,-3.02,0.22,1.96,0,0.01,0,0,567.21,7209.39,5087.79,6997.29,269.06,411.21,m,m,1.11,1.16,0.41,0.38,0.89,0.24,1.18,-2.14,-2.16,3
269,Poland,0.01,0.84,0.06,1.09,0.05,0.01,0.19,0.07,0.16,0.01,0.01,0.13,0.19,0.01,1.19,0.01,0.13,0.01,0.13,0.11,0.01,-4.66,0.21,4.34,11.96,0.07,0.09,0.07,0.07,0.07,4.18,0.33,1,1.06,0.16,1.89,1.08,0.01,0.2,0.86,0.67,0.58,1.21,1252,0.06,1.07,14.99,6.71,0.11,0.25,0.81,0.13,0,0.07,0.97,0.08,0.4,0.1,24.73,0.09,6.04,0,0,0,0,383.35,6942.92,4434.59,5454.27,61.51,223.12,1.02,1.51,0,0,0,0,0,0,0,0,0,3
271,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
272,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.26,1.28,0,0.26,3.08,1.04,1.42,0.34,0.25,3
273,Poland,-0.01,0.87,0.24,1.34,-0.49,-0.01,0.15,0.13,0.13,0,-0.01,-0.03,0,0,1.15,0,-0.04,0,-0.04,0.61,0,-0.01,4.97,3.67,6.94,0,0.18,0.14,0,0.13,4.17,0.29,0,0.03,0,-0.02,0.96,0,0.01,1.09,0.71,2.62,5.97,1145.47,-0.04,1.28,0.47,0.19,0.18,2.58,-0.21,-0.38,0.11,0.01,0.11,0.02,0.09,0.02,4.35,0.01,514.77,0,0,0,0,18211.92,-432050.27,1534170.15,84615384.62,2330.5,47774.16,0.75,0.7,m,m,m,m,m,m,m,m,m,3
277,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
278,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
281,Poland,0,0.42,0.04,1.12,0.02,0,1.38,0.16,0.58,0,0,0.03,0.01,0.01,2.38,0,-0.01,0,0,0.56,0.02,-0.34,0.07,4.26,2.55,0,0.47,0.39,0.16,0.16,2.93,0.65,1,0.04,0.01,0,0.57,0.01,0.05,0.94,0.35,0.96,1.07,776,0,0.12,0.85,0.88,0.47,0.27,-0.95,-0.01,0.14,0.05,0.29,0.11,0.7,0.14,-74.65,0.12,45.22,0,0,0,0,169.43,-99208.11,12634.86,92225.26,98,161.91,m,m,1.47,1.57,-0.23,0.32,0.94,1.84,1.08,m,m,3
282,Poland,0,0.26,0.02,1.13,0.15,0,2.92,0.06,0.74,0,-0.02,-0.04,0.06,-0.01,3.92,0.01,-0.04,0,-0.04,0.59,-0.01,-0.59,0.02,4.57,4.26,0,0.4,0.22,0.1,0.06,0.91,0.86,1.67,0.2,0.05,-0.04,0.75,0,0,0.62,0.14,0.88,1.02,660,0,0.15,1.12,0.77,0.42,0.07,-0.57,m,m,0,0,0,0,0,m,0,0,0,0,0,0,384.12,-112953.36,m,98022.21,286.05,339.81,0.95,0.74,m,m,m,m,m,m,m,m,m,3
