Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
198,Poland,0.03,0.13,0.86,9.44,0.08,0.05,6.75,0.4,0.87,0.04,0.47,0.12,0.11,0.38,7.75,0.32,0.12,0.04,0.08,0.79,0.26,11.14,24.48,4.26,-0.3,0.05,3.5,2.78,0.4,0.4,15.1,0.9,1,2.54,0.1,0.06,3.95,0.04,0.11,7.48,0.1,24.72,25.48,15691,0.04,0.03,0.71,2.76,3.88,11.26,0.86,0.67,0.03,0.05,0.12,0.37,1.78,0.47,-0.16,0.05,1.16,0,0,0,0,2426.44,44358.81,49867.7,51487.11,2113.47,59981.28,1.28,1.21,1.12,1.42,1.39,2.24,0.87,1.41,1.18,5.24,0.99,3
199,Poland,0,0.4,0.04,1.15,-0.03,0.01,1.47,0.12,0.6,0.01,0.03,0.12,0.06,0.04,2.47,0.02,0.07,0.01,0.04,0.63,0.03,6.64,0.05,4.43,2.9,0.01,0.49,0.29,0.08,0.12,1.45,0.76,0.68,0.28,0.06,0.18,1.03,0.01,0.11,0.67,0.24,0.82,1.05,953,0.01,0.28,4.2,0.66,0.5,0.16,0.07,-0.21,-0.27,-0.02,-0.21,-0.06,-0.14,-0.1,-0.74,-0.09,-3.61,0,0,0,0,2269.38,175320.76,102301.63,201724.72,1352.39,1857.28,1.26,1.24,1.01,1.02,1.15,1.08,1.02,1.05,0.91,m,-1.4,3
201,Poland,0.02,0.23,0.41,3.18,0.09,0.02,3.37,0.32,0.77,0.02,0.12,0.07,0.08,0.1,4.37,0.11,0.07,0.02,0.07,0.68,0.09,-11.52,1.03,4.43,0.68,0.03,1.56,1.29,0,0.32,8.24,0.81,0,0.11,0.08,0.08,1.72,0.04,0.12,2.63,0.19,1.93,2.03,11143.24,0.03,0.05,1.14,1.03,1.67,0.79,0.46,m,m,0,0,0,0,0,0,0,0,0,0,0,0,944.75,32380.24,18959.25,29904.73,728.56,1827.79,1.02,1.02,1.07,1.14,0.51,0.46,1.28,0.98,1.21,-11.66,4.5,3
202,Poland,0.01,0.43,0.17,1.65,0.03,0.01,1.34,0.13,0.57,0.01,0.04,0.18,0.07,0.05,2.34,0.02,0.08,0.01,0.05,0.54,0.05,5.28,0.3,4.7,3.22,0.02,0.45,0.28,0.02,0.13,0.74,0.74,0.17,0.1,0.07,0.02,0.46,0.02,0.17,1.02,0.26,1.01,1.3,8600,0.01,0.28,0.4,1.34,0.48,0.23,-1.38,-0.1,-0.19,-0.07,-0.51,-0.15,-0.4,-0.25,4.55,-0.15,-7.39,0,0,0,0,1204.81,65165.89,32327.39,78443.56,689.94,1222.77,0.98,1.06,0.99,1.01,0.04,-0.33,1.03,0.99,0.98,m,3.68,3
203,Poland,0,0.53,-0.07,0.85,0.01,0,0.9,0.13,0.47,0,0.01,0.02,0,0.01,1.9,0,0.02,0,-0.03,0.47,-0.01,0.37,-0.13,4.66,4.18,0,0.29,0.28,0,0.15,14.44,0.5,0,0.22,0,-0.03,0.63,0.01,0.06,0.82,0.5,0.83,0.87,-3420.69,-0.01,0.05,1.13,0.6,0.25,0.22,-1.3,m,m,0,0,0,0,0,0,0,0,0,0,0,0,2506.11,409408.85,157936.12,2235638.84,1188.83,2080.69,0.87,1.02,1.03,1.05,1.11,1.39,1.07,1.08,1.04,m,1.49,3
206,Poland,0.01,0.18,0.38,3.89,0.04,0.02,4.54,0.26,0.82,0.02,0.13,0.07,0.07,0.09,5.54,0.09,0.07,0.02,0.05,0.78,0.08,-156.28,0.78,4.38,0.48,0.02,1.86,1.35,0,0.26,4.87,0.87,0,0.5,0.07,0.05,1.81,0.04,0.14,2.84,0.13,1.68,1.78,9231.36,0.02,0.06,0.96,1.52,1.99,0.54,0.44,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1613.16,77441.48,36904.87,77413.44,1321.94,2710.56,1.12,1.13,1,1,14.17,-3.17,0.99,1.02,0.98,-0.07,-1.22,3
208,Poland,0.01,0.52,0.1,1.27,0,0.01,0.92,0.16,0.48,0.01,0.04,0.15,0.08,0.05,1.92,0.02,0.09,0.01,0.06,0.48,0.04,10.54,0.19,4.73,3.2,0.03,0.41,0.29,0.04,0.17,2.55,0.63,0.26,0.03,0.08,0.1,1.01,0.02,0.15,0.91,0.37,0.91,1.19,5427,0.02,0.31,1.68,0.44,0.43,0.31,0.04,-4.65,-5.38,0,-0.01,0,-0.01,-0.01,0.3,0,-0.16,0,0,0,0,629.48,21914.33,12925.08,23797.47,301.79,573.28,1.28,1.22,m,m,m,m,m,m,m,m,m,3
209,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.01,1.02,1.12,1.18,1.03,1.08,0.69,0.16,-0.43,3
210,Poland,0.03,0.07,0.39,7.13,0.08,0.03,13.69,0.16,0.93,0.03,0.48,0.26,0.22,0.62,14.69,0.44,0.19,0.03,0.17,0.85,0.56,140.43,0.73,4.64,0.03,0.03,2.1,1.98,0.06,0.16,63.22,0.94,0.34,1.87,0.19,0.13,3.76,0.04,0.25,6.73,0.06,1.72,1.73,17179,0.03,0,0.75,1.33,2.52,0.3,1.45,-72.56,-29.25,0,0,-0.01,-0.1,-0.01,0.09,0,-0.01,0,0,0,0,992.97,29809.89,22532.65,30671.44,925.4,1706.49,1.09,1.11,1.02,1.04,1.28,1.23,1.02,1.05,1.02,m,-0.85,3
212,Poland,0.02,0.33,0.34,2.95,0.05,0.02,2.04,0.2,0.67,0.02,0.13,0.11,0.12,0.07,3.04,0.07,0.11,0.02,0.08,0.62,0.05,34.14,0.72,4.55,1.42,0.03,1.04,0.56,0,0.21,1.66,0.82,0,0.63,0.11,0.06,1.43,0.03,0.17,1.59,0.18,1.4,1.72,12305.1,0.02,0.23,0.74,1.4,1.12,0.41,0.42,m,m,0,0,0,0,0,0,0,0,0,0,0,0,936.94,28311.29,18650.01,28764.02,628.68,1314.24,1.09,1.07,m,m,m,m,m,m,m,m,m,3
213,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.01,1.01,0.64,0.76,1.04,1.02,0.87,-0.15,-0.34,3
219,Poland,0,0.07,0.83,15.97,-0.66,0,13.39,0.22,0.93,0,0.08,0.05,0.02,0.15,14.39,0.05,0.02,0,0.01,1.59,0.13,23.44,7.11,4.6,0.16,0,3.88,3.09,0.22,0.22,52.5,0.94,1,0.66,0.01,0.02,13.43,0.01,0.04,12.71,0.06,7.99,8.11,32989,0,0.02,1.55,0.31,3.92,1.86,3.31,-1.24,-2.55,0,-0.01,-0.04,-0.17,-0.04,0.35,0,-0.75,0,0,0,0,250.93,56095.06,24603.17,71881.28,233.49,2005.61,0.96,0.96,0.99,0.96,0.45,0.59,1.2,0.95,0.93,0.77,-1.71,3
221,Poland,0.01,0.66,-0.01,0.99,0.08,0.02,0.52,0.45,0.34,0.02,0.05,0.11,0.03,0.07,1.52,0.02,0.05,0.01,0.02,0.26,0.05,2.71,-0.01,4,1.36,0.04,0.97,0.67,0.12,0.46,1.73,0.54,0.26,0.18,0.03,0.09,0.77,0.04,0.08,0.68,0.46,0.62,0.99,-63,0.03,0.6,4.59,1.65,0.98,0.81,-0.25,0.47,1.31,0.02,0.04,0.03,0.1,0.04,-1.38,0.04,1.64,0,0,0,0,846.27,13365.54,7618.36,24044.54,287.98,523.54,1,1.03,1.01,1,1.1,0.68,1.02,1.01,0.97,m,0.25,3
223,Poland,0.01,0.33,0.41,2.44,0.44,0.03,2.01,0.35,0.67,0.02,0.1,0.08,0.07,0.08,3.01,0.07,0.08,0.02,0.02,0.23,0.02,4.99,1.32,4.37,0.79,0.03,1.19,1.01,0,0.36,3.91,0.72,0,0.23,0.07,0.01,0.68,0.03,0.09,2.08,0.28,2.16,2.32,9452.07,0.01,0.07,0.71,2.76,1.25,1.14,-0.27,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1326.96,32091.43,27811.62,37961.65,885.59,2863.88,1.15,1.16,0,0,0,0,0,0,0,0,0,3
224,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.91,-150.47,3.82,1.3,0.79,0.97,-1.38,0.36,3
225,Poland,-0.03,0.51,0.07,1.2,0.02,-0.02,0.97,0.22,0.49,-0.02,-0.06,-0.05,-0.1,-0.02,1.97,-0.05,-0.1,-0.03,-0.15,0.47,-0.05,-8.09,0.13,4.32,2.21,-0.05,0.67,0.49,0.03,0.22,2.04,0.63,0.12,0.17,-0.12,-0.2,0.76,-0.02,-0.08,0.87,0.37,0.89,1.13,1554,-0.07,0.28,1.33,0.99,0.59,0.39,-0.38,-0.66,0.19,0.05,0.23,0.1,0.37,0.14,-5.4,0.11,-1.92,0,0,0,0,2932.26,-67485.24,-87163.23,-54910.47,1440.57,2595.84,0.63,0.7,1.14,1.25,0.37,0.28,1.29,1.5,1.55,1.28,0.8,3
226,Poland,-0.01,0.4,0.2,1.58,0.27,-0.01,1.47,0.31,0.6,-0.01,-0.03,-0.01,-0.03,-0.01,2.47,-0.03,-0.03,-0.01,-0.04,0.32,-0.02,-5.59,0.43,4.34,1.11,-0.02,0.96,0.81,0.03,0.32,8.17,0.66,0.11,0.2,-0.04,-0.39,1.48,0,-0.02,1.34,0.34,1.3,1.43,4334,-0.02,0.1,9.32,0.71,0.91,0.68,0.52,0.27,-0.13,-0.05,-0.16,-0.12,-0.78,-0.14,1.02,-0.09,4.27,0,0,0,0,583.71,-39477.7,-70080.23,-30485.62,347.8,758,1.62,1.46,1.1,1.12,2.2,1.99,1.16,1.13,1.15,3.11,0.76,3
227,Poland,0.01,0.51,-0.04,0.85,0.22,0.01,0.96,0.15,0.49,0.01,0.02,0.12,0.07,0.04,1.96,0.02,0.04,0.01,0.03,0.27,0.03,m,-0.05,4.48,3.3,0.02,0.56,0.3,0.03,0.16,0.79,0.73,0.2,0.02,0.07,0.13,0.7,0.02,0.15,0.45,0.27,0.64,0.95,-1260,0.01,0.49,3.78,0.83,0.56,0.2,-0.57,0.34,0.8,0.02,0.1,0.03,0.06,0.06,-11.51,0.07,1.48,0,0,0,0,691.28,58240.26,15051.82,33059.04,337.92,439.13,1.15,1.16,1.02,1.03,1.25,1.19,1.09,1.05,0.94,-0.97,-2.33,3
228,Poland,0.03,0.29,0.33,2.33,0.06,0.04,2.46,0.35,0.71,0.04,0.16,0.14,0.13,0.17,3.46,0.14,0.11,0.04,0.09,0.65,0.14,47.72,0.8,4.22,0.78,0.06,1.25,1.08,0.35,0.35,7.56,0.75,1,0.09,0.11,0.11,1.16,0.05,0.14,2.02,0.25,1.71,1.8,5555,0.04,0.05,1.21,1.32,1.41,0.85,0.14,-1.52,-0.48,-0.02,-0.06,-0.07,-0.54,-0.08,1.08,-0.04,-0.51,0,0,0,0,609.9,10879.73,8665.87,10776.84,433.84,1040.85,1.12,1.13,1.02,1.06,1.41,0.6,0.72,1.61,1.04,-2.1,-0.76,3
229,Poland,0.01,0.5,0.03,1.08,0.03,0.02,0.98,0.29,0.5,0.02,0.06,0.12,0.06,0.07,1.98,0.03,0.08,0.02,0.02,0.46,0.03,2.81,0.05,4.1,1.75,0.03,0.76,0.54,0.04,0.29,1.77,0.64,0.15,0.18,0.06,0.06,0.73,0.03,0.09,0.77,0.36,0.81,1.05,380,0.01,0.3,2.26,1.45,0.8,0.47,-0.38,1.59,2.29,0,0.02,0.01,0.03,0.01,-1.38,0.01,0.27,0,0,0,0,372.17,7978.83,6796.24,10914.32,184.24,300.8,1.25,1.23,0.9,1.19,-5.07,5.83,1.3,0.9,1.05,3.57,-10.17,3
230,Poland,-0.04,0.59,-0.11,0.78,-0.12,-0.01,0.7,0.14,0.41,-0.03,-0.03,-0.01,-0.16,0,1.7,-0.05,-0.1,-0.03,-0.3,0.53,-0.05,-1.92,-0.17,4.72,4.11,-0.07,0.36,0.29,0.02,0.14,2.2,0.53,0.12,0.17,-0.21,-0.38,0.54,-0.02,-0.12,0.62,0.47,0.65,0.83,-5469,-0.1,0.28,1.29,0.8,0.3,0.23,-1.55,-1.16,0.36,0.04,0.26,0.06,0.31,0.08,26.35,0.1,-1.23,0,0,0,0,756.68,-21800.36,-18632.38,-10461.04,310.63,491.03,1.07,1.22,m,m,m,m,m,m,m,m,m,3
231,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.03,1.05,1.37,0.89,1.34,0.83,1.02,-0.39,-0.33,3
232,Poland,0.01,0.48,0.13,1.4,0.03,0.02,1.07,0.27,0.52,0.01,0.05,0.09,0.05,0.05,2.07,0.03,0.06,0.01,0.04,0.49,0.04,10.98,0.22,4.27,1.69,0.03,0.85,0.55,0.27,0.28,1.43,0.69,1,0.1,0.05,0.06,0.77,0.02,0.09,0.91,0.31,0.92,1.22,2362,0.02,0.33,1.38,1.31,0.87,0.49,-0.29,1.5,1.38,0.01,0.03,0.02,0.04,0.02,0.5,0.02,0.52,0,0.01,0,0,1405.09,47481.39,29598.79,50738.9,726.22,1297.65,0.86,0.83,1,1,1.93,2.08,0.94,1.4,0.73,-7.63,-1.28,3
234,Poland,0.04,0.14,0.73,6.22,0,0.05,6.08,0.25,0.86,0.05,0.39,0.22,0.26,0.4,7.08,0.38,0.21,0.05,0.17,0.86,0.32,134.25,5.58,4.45,-1.03,0.06,1.46,1.44,0.08,0.26,393.55,0.86,0.3,3.01,0.21,0.15,4.24,0.06,0.22,6.15,0.14,6.57,6.58,20347,0.05,0,0.92,1.49,1.82,1.95,2.25,-1.66,-0.08,-0.03,-0.1,-0.18,-17.08,-0.18,0.77,-0.03,-0.48,0,0,0,0,798.74,12698.46,12405.78,12918.41,685.84,5248.21,1.33,1.24,m,m,m,m,m,m,m,m,m,3
240,'Czech Republic',m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,0,0,0,0,0,0,0,3
241,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,-2.06,-0.53,1.1,1.04,1.01,-3.71,-0.41,3
242,Poland,0,0.42,0.09,1.4,0.4,0,1.37,0.08,0.58,0,0,0.2,-0.11,0.04,2.37,-0.02,0.01,-0.01,-0.02,0.18,0.03,-5.45,0.14,4.61,5.51,-0.02,0.39,0.21,0,0.08,1.07,0.77,0.03,0.02,-0.13,-0.01,0.86,0,0.05,0.77,0.23,0.86,1.14,3818,0,0.33,0.6,0.38,0.32,0.11,-0.49,-0.16,1.34,0.01,0.14,0.03,0.06,0.05,-5.32,0.03,-1.05,0,0,0,0,374.69,274163.57,53636.36,-21416.13,216.58,321.67,0.67,0.79,1.12,1.16,4.89,3.57,1.04,1.09,1.37,4.29,-7.72,3
244,Poland,0.01,0.36,0.36,2.16,0.03,0.02,1.8,0.31,0.64,0.02,0.07,0.12,0.05,0.11,2.8,0.05,0.07,0.02,0.05,0.61,0.09,4.95,1.09,3.88,0.9,0.03,0.95,0.83,0.31,0.31,8.14,0.69,1,0.52,0.05,0.05,1.2,0.03,0.11,1.88,0.31,1.95,2.09,2719,0.02,0.07,1.04,1.46,0.99,0.94,0.23,-1.92,-2.21,-0.01,-0.02,-0.02,-0.16,-0.02,-0.18,-0.01,-0.46,0,0,0,0,838.95,25189.22,16559.35,33278.33,539.77,1639.94,1.1,1.06,1.09,1.07,0.31,0.19,1.16,0.97,1.14,m,0.74,3
246,Poland,0,0.51,-0.03,0.94,0.06,0.01,0.96,0.49,0.49,0.01,0.03,0.03,0.02,0.03,1.96,0.02,0.03,0.01,0.01,0.43,0.01,2.07,-0.05,3.6,1.04,0.02,0.97,0.95,0,0.49,32.99,0.5,0,0.21,0.02,0.03,0.59,0.02,0.04,0.93,0.5,0.93,0.95,-114.75,0.01,0.02,2.79,2.5,0.97,0.92,-0.42,m,m,0,0,0,0,0,0,0,0,0,0,0,0,270.7,9949.98,7282.05,14747.84,132.88,251.26,1.09,1.15,0.99,0.98,6.62,11.04,1.23,1.06,0.7,m,20.62,3
247,Poland,0.02,0.12,0.42,4.9,0.07,0.03,7.15,0.19,0.88,0.03,0.28,0.16,0.18,0.25,8.15,0.24,0.16,0.03,0.13,0.81,0.19,60.92,0.89,4.36,0.01,0.03,1.49,1.31,0,0.19,25.63,0.89,0,1.18,0.16,0.16,3.53,0.04,0.19,4.31,0.11,1.86,1.89,9703.17,0.03,0.02,1.26,0.73,1.73,0.4,1.71,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1445.24,41961.45,35884.35,43239.09,1267.96,2689.64,1.48,1.21,1.06,1.3,0.76,0.78,0.99,0.53,1.49,-1.86,-0.85,3
250,Poland,0.05,0.26,0.33,3.36,0.16,0.06,2.8,0.12,0.74,0.05,0.41,0.56,0.58,0.26,3.8,0.19,0.46,0.05,0.42,0.57,0.24,18.77,0.61,4.18,0.45,0.07,0.59,0.31,0.07,0.13,3.33,0.86,0.58,2.54,0.4,0.99,2.99,0.06,0.5,1.77,0.14,1.38,1.61,4949,0.07,0.17,2.38,1.97,0.89,0.23,4.42,0.98,0.24,0.05,0.42,0.2,0.42,0.38,0.71,0.11,1.06,0,0,0.09,0,5699.93,74137.9,67677.31,85136.69,4198.86,7866.33,0.83,0.87,1.06,1.15,-1.44,-0.7,1.1,0.94,0.87,-1.67,-4.43,3
251,Poland,0.03,0.67,0.05,1.12,-0.03,0.04,0.5,0.25,0.33,0.04,0.1,0.22,0.16,0.08,1.5,0.05,0.16,0.04,0.13,0.36,0.07,8.52,0.09,4.23,2.58,0.11,0.54,0.33,0.06,0.26,1.04,0.59,0.23,0.27,0.14,0.16,0.65,0.05,0.2,0.69,0.41,0.62,1.09,862,0.09,0.77,1.28,1.6,0.61,0.46,-0.72,-0.43,-0.2,-0.07,-0.29,-0.11,-0.28,-0.18,-4.47,-0.16,-2.07,0,0,0,0,1252.48,10489.21,8419.4,11870.02,416.4,774.6,1.27,0.86,1.15,1.37,0.44,0.46,0.95,2.21,1.18,0.04,-0.59,3
252,Poland,0.01,0.3,0.19,1.8,0.09,0.01,2.35,0.34,0.7,0.01,0.05,0.06,0.04,0.06,3.35,0.05,0.04,0.01,0.03,0.62,0.06,-8.93,0.34,3.88,0.85,0.02,1.36,1.1,0.34,0.34,6.28,0.76,1,0.07,0.04,0.16,1.51,0.02,0.06,1.45,0.24,1.24,1.34,1469,0.02,0.08,4.97,0.98,1.42,0.6,0.38,-5.14,-2.9,0,-0.01,-0.01,-0.04,-0.01,0.55,0,-0.15,0,0,0,0,11217.32,604087.17,401033.33,581488.64,7871.3,13870.19,1.08,1.16,1.01,1,-1.03,-0.91,0.96,1.02,0.96,-0.02,-1.98,3
253,Poland,0.01,0.68,0.09,1.16,0.04,0.02,0.47,0.2,0.32,0.01,0.03,0.12,0.08,0.03,1.47,0.02,0.09,0.02,0.05,0.28,0.02,4.5,0.26,5.1,3.42,0.05,0.32,0.27,0.05,0.2,2.53,0.43,0.26,0.04,0.08,0.03,0.51,0.02,0.11,0.96,0.57,0.93,1.26,11476,0.03,0.36,0.54,0.72,0.35,0.57,-1.58,16.66,8.75,0,0,0,0.01,0,0.06,0,0.04,0,0,0,0,1453.38,26333.64,21989.63,30091.95,461.43,1348.6,1.39,1.15,0.97,0.95,2,1.7,0.93,0.96,0.94,2.83,-0.78,3
254,Poland,-0.02,0.37,0.23,1.66,-0.13,-0.01,1.69,0.39,0.63,-0.02,-0.03,0,-0.04,0,2.69,-0.04,-0.03,-0.02,-0.05,0.76,-0.02,-4.28,0.54,3.93,0.92,-0.03,1.17,1.1,0.1,0.39,13.18,0.65,0.26,0.15,-0.04,-0.08,0.94,0,-0.01,1.55,0.35,1.48,1.54,1956,-0.03,0.04,1.56,1.43,1.13,0.92,-0.05,-0.38,0.26,0.05,0.13,0.14,2.06,0.15,-10.8,0.09,-3.07,0,0,0,0,223.13,-11869.44,-40000,-8477.57,140.31,330.31,0.97,0.99,1.03,1.07,0.11,0.1,1.37,1.12,1.05,-0.5,2.1,3
256,Poland,0,0.4,-0.19,0.52,-0.01,0,1.52,0.09,0.6,0,0,0,-0.01,0,2.52,0,0,0,-0.01,0.62,0,-3.77,-0.23,4.21,4.56,0,0.25,0.24,0.03,0.09,5.86,0.61,0.31,0.02,-0.01,-0.01,0.18,0,0,0.5,0.39,0.75,0.77,-3001,0,0.02,0.67,1.41,0.23,0.11,-3.38,0.17,0,-0.01,-0.06,-0.01,-0.44,-0.01,0.18,-0.03,8.02,0,0,0,0,665.78,3088353.61,m,-624241.69,401.6,501.02,1.15,1.08,m,m,m,m,m,m,m,m,m,3
258,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.06,1.03,0.6,0.45,1.05,1.05,1.02,0,0,3
259,Poland,0,0.53,0.15,1.49,0,0,0.8,0.24,0.43,0,0,0,0.02,0,1.88,0.01,0,0,0.01,0.43,0,-1.44,0.26,3.9,2.24,0.01,0.79,0.45,0.24,0.24,1.19,0.66,1,0.05,0.02,0.01,0.91,0.01,0.06,0.85,0.3,0.75,1.15,1187,0,0.54,1.34,0.91,0.79,0.42,-0.11,m,m,0,0,0,0,0,m,0,0,0,0,0,0,356.04,247650.92,10308.21,34527.91,152.07,266.95,0.99,0.97,1.03,1.04,-1.01,-3.36,0.88,1.26,1.06,2.18,1.46,3
262,Poland,0,0.17,0.4,3.85,0.05,0.01,4.97,0.15,0.83,0.01,0.09,0.1,0.03,0.09,5.97,0.03,0.08,0.01,0.03,0.79,0.05,1.55,0.86,4.17,0.13,0.01,1.09,0.91,0.03,0.16,14.63,0.86,0.22,2.14,0.03,0.03,2.87,0.01,0.06,3.22,0.14,1.8,1.86,5831,0.01,0.03,1.11,1.47,1.08,0.33,1.85,0.25,0.22,0.02,0.12,0.1,0.63,0.12,1.02,0.03,3.44,0,0,0,0,164.66,11498.74,15187.05,27013.74,137.07,297.12,1.08,1.05,0.98,0.99,-0.71,-0.72,1.25,0.78,0.97,-1.15,2.32,3
263,Poland,-0.01,0.41,0.15,1.35,0.01,-0.01,1.44,0.28,0.59,-0.01,-0.01,-0.02,-0.03,-0.01,2.44,-0.02,-0.02,-0.01,-0.03,0.57,-0.02,-5.41,0.33,3.94,1.47,-0.02,0.73,0.73,0.28,0.29,m,0.59,1,0.05,-0.04,-0.03,0.62,0.01,0.02,1.35,0.41,1.33,1.33,1253,-0.02,0,0.93,1.18,0.68,0.63,-0.52,-0.32,0,0.03,0.11,0.07,m,0.07,-12.16,0.05,-3.02,0,0,0,0,1083.79,-107320.18,98581.25,-65039.47,639.03,1437.27,0.83,0.92,m,m,m,m,m,m,m,m,m,3
264,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1,1,1,1,1,1,1,m,m,3
265,Poland,0.03,0.46,0.28,2.24,0.09,0.03,1.16,0.37,0.54,0.04,0.15,0.09,0.11,0.07,2.16,0.08,0.09,0.04,0.09,0.45,0.07,-7.4,0.57,3.98,1.09,0.07,1.49,0.73,0.37,0.37,0.72,0.77,1,0.25,0.1,0.1,0.76,0,0,1.1,0.23,1.09,1.57,2688,0.06,0.44,1.11,3.27,1.65,0.76,-0.16,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1237.23,20154.59,m,17599.02,664.4,1351.54,1,1,0.97,0.97,0.1,0.06,0.91,0.92,0.85,2.82,1.27,3
266,Poland,0,0.74,0.41,2.9,0.16,0.01,0.35,0.15,0.26,0.01,0.04,0.23,0.03,0.05,1.35,0.01,0.07,0,0.01,0.09,0.04,1.37,1.12,5.42,3.8,0.02,0.65,0.19,0.03,0.15,1.01,0.78,0.19,1.03,0.03,0.02,2.43,0.03,0.2,0.85,0.22,0.7,2.12,108874,0.01,2.05,1.43,0.48,0.67,0.4,2.8,0.04,0.45,0.06,0.38,0.07,0.11,0.25,1.25,0.09,11.78,0,0,0,0,1232.96,32552.53,10738.09,67199.76,316.37,858.16,0.75,0.71,0.95,0.85,1.97,2.73,1.02,1.22,0.78,-15.13,-3.07,3
267,Poland,-0.06,0.54,0.11,1.36,-0.04,-0.07,0.86,0.38,0.46,-0.07,-0.22,-0.14,-0.15,-0.1,1.86,-0.13,-0.18,-0.07,-0.16,0.5,-0.09,-71.83,0.18,3.92,1.34,-0.15,1.49,0.83,0.18,0.38,1.44,0.7,0.47,0.15,-0.18,-0.92,1.14,-0.05,-0.14,0.76,0.3,0.78,1.18,909,-0.13,0.52,5.69,1.26,1.25,0.63,0.1,-1.57,0.38,0.04,0.1,0.07,0.16,0.13,-0.38,0.09,-0.56,0,0.01,0,0,635.38,-4341.61,-5442.48,-4281.16,293.17,495.67,1.33,1.39,1.2,1.19,0.67,0.31,0.49,1.13,1.02,0.23,-26.92,3
269,Poland,0,0.79,0.41,2.28,0.02,0.02,0.27,0.22,0.21,0.01,0.06,0.09,0.05,0.03,1.27,0.02,0.09,0.01,0.02,0.19,0.01,1.58,1.56,4.06,3.57,0.06,0.68,0.28,0.22,0.23,1.5,0.68,1,1.9,0.06,0.12,2.17,0.03,0.15,0.93,0.32,0.81,2.56,4703,0.02,2.17,5.83,2.58,0.68,0.83,1.77,0.29,0,0.02,0.07,0.02,0.03,0.05,3.35,0.02,1.25,0,0,0,0,774.32,8267.11,4970.74,13491.18,165.47,623.81,1.42,1.48,0,0,0,0,0,0,0,0,0,3
271,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
